Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
03/04/2021,2020,Leverkusen,Schalke 04,1.22,6.5,12.0,2,1,H,0,2,4,6,0,0,38,31,0,2,1,10,0,2,38,31
03/04/2021,2020,Dortmund,Ein Frankfurt,1.72,4.2,4.2,1,2,A,2,0,7,2,2,0,58,17,1,1,5,4,1,0,58,17
03/04/2021,2020,Augsburg,Hoffenheim,3.6,3.8,1.9,2,1,H,1,1,4,4,1,1,31,23,0,1,3,5,0,1,31,23
21/03/2021,2020,Freiburg,Augsburg,1.95,3.4,4.0,2,0,H,1,2,2,5,0,1,38,31,1,2,3,4,0,0,38,31
21/03/2021,2020,Hertha,Leverkusen,3.4,3.6,2.05,3,0,H,1,2,2,5,0,1,25,17,1,1,2,2,0,0,25,17
21/03/2021,2020,Hoffenheim,Mainz,1.9,3.75,3.8,1,2,A,2,1,7,4,1,1,42,17,1,0,4,3,0,0,42,17
20/03/2021,2020,Schalke 04,M'gladbach,7.5,4.5,1.44,0,3,A,0,2,0,7,0,2,8,23,0,2,3,6,0,1,8,23
20/03/2021,2020,Werder Bremen,Wolfsburg,4.5,3.6,1.8,1,2,A,1,1,3,4,0,1,25,33,2,1,6,2,2,0,25,33
20/03/2021,2020,FC Koln,Dortmund,8.0,4.75,1.4,2,2,D,1,1,4,3,1,0,8,33,1,2,7,6,1,1,8,33
20/03/2021,2020,Ein Frankfurt,Union Berlin,1.85,4.0,3.8,5,2,H,2,0,5,2,1,0,50,50,1,1,1,1,0,0,50,50
20/03/2021,2020,Bayern Munich,Stuttgart,1.2,7.0,11.0,4,0,H,2,0,12,6,2,0,75,25,1,1,4,6,0,1,75,25
19/03/2021,2020,Bielefeld,RB Leipzig,9.0,4.75,1.33,0,1,A,0,2,0,5,0,2,31,8,3,0,9,0,3,0,31,8
14/03/2021,2020,Stuttgart,Hoffenheim,2.45,3.6,2.7,2,0,H,2,0,8,2,2,0,18,55,0,1,4,7,0,1,18,55
14/03/2021,2020,RB Leipzig,Ein Frankfurt,1.8,3.8,4.2,1,1,D,3,0,6,3,0,0,83,8,2,1,9,4,2,0,83,8
14/03/2021,2020,Leverkusen,Bielefeld,1.36,4.75,9.0,1,2,A,1,1,8,6,1,0,42,33,0,2,4,9,0,2,42,33
13/03/2021,2020,Dortmund,Hertha,1.5,4.5,6.0,2,0,H,2,0,8,3,2,0,55,18,0,2,2,6,0,2,55,18
13/03/2021,2020,Wolfsburg,Schalke 04,1.33,5.25,9.0,5,0,H,2,0,5,0,2,0,64,36,0,1,2,6,0,1,64,36
13/03/2021,2020,Werder Bremen,Bayern Munich,10.0,6.5,1.25,1,3,A,1,0,3,2,0,0,27,36,2,1,6,2,1,0,27,36
13/03/2021,2020,Union Berlin,FC Koln,1.9,3.5,4.2,2,1,H,0,0,2,2,0,0,33,58,1,2,3,8,0,2,33,58
13/03/2021,2020,Mainz,Freiburg,2.55,3.5,2.62,1,0,H,2,1,4,3,0,0,17,17,1,1,2,4,0,1,17,17
12/03/2021,2020,Augsburg,M'gladbach,4.0,3.8,1.85,3,1,H,1,1,3,4,0,1,25,25,0,1,3,4,0,0,25,25
10/03/2021,2020,Bielefeld,Werder Bremen,3.3,3.3,2.2,0,2,A,0,2,1,8,0,2,33,8,1,1,5,6,1,1,33,8
07/03/2021,2020,Bielefeld,Union Berlin,4.0,3.5,1.9,0,0,D,1,2,4,8,1,2,36,0,1,2,2,3,0,0,36,0
07/03/2021,2020,FC Koln,Werder Bremen,2.9,3.25,2.5,1,1,D,1,1,3,2,1,0,9,27,1,2,4,6,1,1,9,27
06/03/2021,2020,Bayern Munich,Dortmund,1.65,4.5,4.5,4,2,H,2,0,12,5,2,0,73,27,1,2,7,6,1,1,73,27
06/03/2021,2020,M'gladbach,Leverkusen,2.55,3.6,2.6,0,1,A,1,2,6,6,1,0,42,33,0,2,1,3,0,0,42,33
06/03/2021,2020,Hoffenheim,Wolfsburg,2.9,3.4,2.4,2,1,H,2,1,8,3,2,1,36,18,3,0,6,0,2,0,36,18
06/03/2021,2020,Hertha,Augsburg,1.9,3.5,4.1,2,1,H,0,3,1,8,0,2,18,18,1,2,3,5,0,1,18,18
06/03/2021,2020,Freiburg,RB Leipzig,5.0,4.0,1.66,0,3,A,2,1,4,3,0,0,42,33,2,1,8,3,2,0,42,33
06/03/2021,2020,Ein Frankfurt,Stuttgart,1.95,3.75,3.75,1,1,D,3,0,7,2,2,0,55,45,1,2,4,7,0,1,55,45
05/03/2021,2020,Schalke 04,Mainz,3.6,3.6,2.0,0,0,D,0,3,0,11,0,3,8,17,1,1,4,5,0,1,8,17
28/02/2021,2020,Leverkusen,Freiburg,1.8,3.6,4.5,1,2,A,1,1,7,5,1,0,45,36,0,2,1,5,0,1,45,36
28/02/2021,2020,Mainz,Augsburg,2.0,3.6,3.6,0,1,A,2,1,4,4,0,1,18,18,0,3,2,7,0,2,18,18
28/02/2021,2020,Union Berlin,Hoffenheim,2.37,3.5,2.9,1,1,D,1,0,2,1,0,0,36,55,1,1,6,6,1,1,36,55
27/02/2021,2020,RB Leipzig,M'gladbach,1.6,4.2,5.25,3,2,H,3,0,4,1,0,0,82,9,0,0,3,3,0,0,82,9
27/02/2021,2020,Wolfsburg,Hertha,1.7,4.0,4.75,2,0,H,1,0,5,2,1,0,60,40,0,1,2,4,0,1,60,40
27/02/2021,2020,Stuttgart,Schalke 04,1.45,4.5,6.5,5,1,H,1,0,5,3,1,0,10,60,0,1,2,4,0,1,10,60
27/02/2021,2020,Dortmund,Bielefeld,1.18,7.0,15.0,3,0,H,1,0,6,4,1,0,50,20,0,1,4,6,0,1,50,20
27/02/2021,2020,Bayern Munich,FC Koln,1.16,7.5,15.0,5,1,H,2,0,9,5,1,0,70,30,1,2,2,6,0,2,70,30
26/02/2021,2020,Werder Bremen,Ein Frankfurt,4.33,3.8,1.75,2,1,H,1,0,3,1,1,0,20,40,2,0,10,4,2,0,20,40
21/02/2021,2020,Hoffenheim,Werder Bremen,2.05,3.6,3.5,4,0,H,1,1,4,3,1,1,30,20,1,1,5,3,1,0,30,20
21/02/2021,2020,Hertha,RB Leipzig,5.25,3.9,1.65,0,3,A,0,3,1,8,0,2,20,20,1,1,7,5,1,0,20,20
21/02/2021,2020,Augsburg,Leverkusen,5.5,4.0,1.61,1,1,D,1,2,2,4,0,1,27,18,0,3,1,4,0,0,27,18
20/02/2021,2020,Schalke 04,Dortmund,9.0,5.75,1.3,0,4,A,0,3,1,9,0,2,9,18,0,3,4,8,0,1,9,18
20/02/2021,2020,M'gladbach,Mainz,1.61,4.0,5.25,1,2,A,2,1,6,4,1,0,45,36,0,1,3,5,0,1,45,36
20/02/2021,2020,Freiburg,Union Berlin,2.4,3.2,3.1,0,1,A,2,0,6,4,0,0,45,36,0,3,1,4,0,0,45,36
20/02/2021,2020,FC Koln,Stuttgart,3.5,3.6,2.05,0,1,A,1,1,3,2,1,0,10,30,0,3,3,10,0,2,10,30
20/02/2021,2020,Ein Frankfurt,Bayern Munich,4.0,4.33,1.75,2,1,H,3,0,8,2,3,0,50,50,3,0,6,0,1,0,50,50
19/02/2021,2020,Bielefeld,Wolfsburg,5.5,3.75,1.65,0,3,A,2,1,5,5,1,1,40,0,3,0,5,0,2,0,40,0
15/02/2021,2020,Bayern Munich,Bielefeld,1.1,9.0,21.0,3,3,D,3,0,11,4,2,0,78,22,1,1,2,3,0,1,78,22
14/02/2021,2020,Wolfsburg,M'gladbach,2.37,3.5,2.9,0,0,D,2,0,6,2,1,0,67,33,1,0,4,3,0,0,67,33
14/02/2021,2020,Ein Frankfurt,FC Koln,1.45,4.5,7.0,2,0,H,3,0,8,3,2,0,44,56,2,1,4,5,0,1,44,56
13/02/2021,2020,Union Berlin,Schalke 04,1.75,3.6,5.0,0,0,D,1,0,4,3,0,0,40,50,0,2,2,7,0,2,40,50
13/02/2021,2020,Werder Bremen,Freiburg,2.8,3.3,2.45,0,0,D,1,1,3,3,1,1,22,33,1,2,4,6,1,1,22,33
13/02/2021,2020,Stuttgart,Hertha,2.15,3.6,3.1,1,1,D,1,1,4,3,1,0,11,56,0,2,1,4,0,1,11,56
13/02/2021,2020,Leverkusen,Mainz,1.4,5.0,6.5,2,2,D,2,1,7,4,1,0,50,30,0,2,3,8,0,2,50,30
13/02/2021,2020,Dortmund,Hoffenheim,1.45,4.8,6.25,2,2,D,2,0,6,2,2,0,56,11,1,2,4,8,1,2,56,11
12/02/2021,2020,RB Leipzig,Augsburg,1.22,6.5,11.0,2,1,H,2,1,3,3,0,1,80,10,1,2,2,5,0,2,80,10
07/02/2021,2020,Hoffenheim,Ein Frankfurt,2.9,3.8,2.25,1,3,A,1,1,4,3,1,1,33,22,2,0,9,3,2,0,33,22
06/02/2021,2020,M'gladbach,FC Koln,1.45,4.5,6.5,1,2,A,3,0,8,4,1,0,50,40,1,2,2,9,0,2,50,40
06/02/2021,2020,Schalke 04,RB Leipzig,9.0,5.75,1.3,0,3,A,1,2,5,6,1,1,10,20,1,1,5,5,0,0,10,20
06/02/2021,2020,Mainz,Union Berlin,3.3,3.4,2.2,1,0,H,1,2,3,6,0,2,10,20,1,2,3,3,1,0,10,20
06/02/2021,2020,Leverkusen,Stuttgart,2.0,3.75,3.5,5,2,H,1,1,3,3,0,0,44,33,1,2,5,6,1,1,44,33
06/02/2021,2020,Freiburg,Dortmund,5.25,4.33,1.57,2,1,H,2,0,9,3,1,0,40,40,1,2,6,7,1,1,40,40
06/02/2021,2020,Augsburg,Wolfsburg,4.75,3.6,1.75,0,2,A,1,2,3,6,0,1,30,20,2,0,5,2,1,0,30,20
05/02/2021,2020,Hertha,Bayern Munich,7.0,5.75,1.36,0,1,A,1,2,4,7,1,2,22,22,2,1,7,3,1,0,22,22
31/01/2021,2020,Wolfsburg,Freiburg,1.85,3.8,4.0,3,0,H,2,0,5,3,0,0,62,38,2,1,6,3,2,0,62,38
31/01/2021,2020,FC Koln,Bielefeld,2.25,3.4,3.2,3,1,H,0,2,0,5,0,1,0,33,1,1,1,2,0,1,0,33
30/01/2021,2020,RB Leipzig,Leverkusen,1.9,3.6,4.0,1,0,H,1,1,2,3,0,1,78,11,1,2,5,3,1,0,78,11
30/01/2021,2020,Werder Bremen,Schalke 04,1.9,3.5,4.0,1,1,D,1,2,3,4,1,1,25,25,0,2,3,8,0,2,25,25
30/01/2021,2020,Union Berlin,M'gladbach,3.2,3.4,2.25,1,1,D,2,0,5,3,0,0,44,44,1,0,6,5,0,0,44,44
30/01/2021,2020,Ein Frankfurt,Hertha,1.75,3.8,4.5,3,1,H,2,0,8,5,1,0,38,62,0,2,1,5,0,1,38,62
30/01/2021,2020,Dortmund,Augsburg,1.25,6.5,9.0,3,1,H,1,1,4,6,1,1,50,12,2,1,2,2,0,1,50,12
30/01/2021,2020,Bayern Munich,Hoffenheim,1.2,8.0,11.0,4,1,H,3,0,9,4,1,0,75,25,2,1,5,5,1,1,75,25
29/01/2021,2020,Stuttgart,Mainz,1.61,4.0,5.0,2,0,H,0,1,4,5,0,0,0,62,0,1,3,6,0,1,0,62
24/01/2021,2020,Hoffenheim,FC Koln,1.75,3.75,4.5,3,0,H,0,2,1,4,0,1,25,25,1,1,2,6,0,1,25,25
24/01/2021,2020,Schalke 04,Bayern Munich,16.0,8.5,1.14,0,4,A,1,2,5,3,1,0,11,22,2,1,5,4,0,0,11,22
23/01/2021,2020,Hertha,Werder Bremen,2.1,3.5,3.6,1,4,A,1,1,3,3,1,1,25,25,1,1,2,2,0,0,25,25
23/01/2021,2020,Mainz,RB Leipzig,7.5,5.0,1.36,3,2,H,0,3,0,5,0,2,0,22,2,0,4,2,0,0,0,22
23/01/2021,2020,Leverkusen,Wolfsburg,2.05,3.6,3.5,0,1,A,1,1,4,4,0,0,50,38,1,1,4,4,1,1,50,38
23/01/2021,2020,Freiburg,Stuttgart,2.62,3.75,2.5,2,1,H,2,0,11,3,2,0,33,44,1,2,4,5,1,1,33,44
23/01/2021,2020,Bielefeld,Ein Frankfurt,4.75,3.8,1.75,1,5,A,2,1,4,1,1,0,44,0,2,0,6,2,2,0,44,0
23/01/2021,2020,Augsburg,Union Berlin,3.75,3.4,2.05,2,1,H,0,3,1,7,0,2,22,22,1,1,4,3,1,0,22,22
22/01/2021,2020,M'gladbach,Dortmund,3.3,3.75,2.1,4,2,H,2,1,5,4,0,0,44,44,1,2,5,5,1,0,44,44
20/01/2021,2020,RB Leipzig,Union Berlin,1.5,4.33,7.0,1,0,H,1,1,3,3,1,1,75,12,1,1,5,5,1,1,75,12
20/01/2021,2020,Freiburg,Ein Frankfurt,2.9,3.5,2.37,2,2,D,3,0,11,1,3,0,38,38,2,1,5,2,2,0,38,38
20/01/2021,2020,Bielefeld,Stuttgart,4.33,3.9,1.75,3,0,H,1,2,1,2,0,0,38,0,2,1,9,3,2,0,38,0
20/01/2021,2020,Augsburg,Bayern Munich,13.0,7.0,1.2,0,1,A,0,2,3,8,0,2,25,25,1,1,5,5,0,0,25,25
20/01/2021,2020,Schalke 04,FC Koln,2.55,3.3,2.75,1,2,A,1,2,4,3,1,1,12,25,1,1,1,5,0,1,12,25
19/01/2021,2020,Mainz,Wolfsburg,4.0,4.0,1.8,0,2,A,0,3,0,4,0,1,0,25,0,2,3,6,0,1,0,25
19/01/2021,2020,Leverkusen,Dortmund,3.1,3.8,2.15,2,1,H,1,1,6,4,1,0,43,43,2,1,6,4,1,0,43,43
19/01/2021,2020,Hertha,Hoffenheim,2.25,3.5,3.1,0,3,A,2,0,6,1,2,0,29,29,1,2,3,9,0,2,29,29
19/01/2021,2020,M'gladbach,Werder Bremen,1.57,4.2,5.75,1,0,H,1,1,5,5,0,0,38,50,1,1,2,3,0,1,38,50
17/01/2021,2020,Ein Frankfurt,Schalke 04,1.5,4.33,6.5,3,1,H,1,0,6,5,0,0,29,71,0,2,3,9,0,2,29,71
17/01/2021,2020,Bayern Munich,Freiburg,1.22,7.5,11.0,2,1,H,2,0,10,6,1,0,71,29,2,0,6,2,2,0,71,29
16/01/2021,2020,Stuttgart,M'gladbach,3.0,3.5,2.3,2,2,D,0,2,3,6,0,1,0,57,1,0,6,5,0,0,0,57
16/01/2021,2020,Wolfsburg,RB Leipzig,3.6,3.6,2.0,2,2,D,3,0,8,4,1,0,71,29,2,0,5,3,0,0,71,29
16/01/2021,2020,Werder Bremen,Augsburg,2.15,3.3,3.5,2,0,H,0,3,2,6,0,1,14,29,2,1,3,3,0,1,14,29
16/01/2021,2020,Hoffenheim,Bielefeld,1.66,4.0,5.0,0,0,D,1,2,4,5,1,1,29,14,1,2,2,4,0,1,29,14
16/01/2021,2020,FC Koln,Hertha,3.25,3.4,2.25,0,0,D,0,2,2,7,0,1,0,25,0,2,2,6,0,1,0,25
16/01/2021,2020,Dortmund,Mainz,1.2,7.0,13.0,1,1,D,1,2,4,7,1,1,57,0,0,2,3,7,0,1,57,0
15/01/2021,2020,Union Berlin,Leverkusen,3.3,3.5,2.2,1,0,H,1,0,5,4,0,0,38,50,2,1,8,2,2,0,38,50
10/01/2021,2020,Bielefeld,Hertha,4.0,3.75,1.85,1,0,H,1,2,2,3,0,0,29,0,0,1,2,5,0,1,29,0
10/01/2021,2020,Augsburg,Stuttgart,3.25,3.6,2.1,1,4,A,0,1,3,5,0,1,29,29,2,1,7,3,1,0,29,29
09/01/2021,2020,RB Leipzig,Dortmund,2.2,3.5,3.2,1,3,A,2,0,4,1,1,0,86,14,1,1,4,4,0,0,86,14
09/01/2021,2020,Union Berlin,Wolfsburg,2.9,3.3,2.45,2,2,D,1,0,6,5,0,0,43,43,0,2,3,6,0,1,43,43
09/01/2021,2020,Schalke 04,Hoffenheim,4.5,4.0,1.72,4,0,H,0,3,0,6,0,2,0,29,1,1,4,6,0,1,0,29
09/01/2021,2020,Mainz,Ein Frankfurt,3.5,3.8,1.95,0,2,A,0,2,1,3,0,0,0,29,1,1,6,5,1,0,0,29
09/01/2021,2020,Leverkusen,Werder Bremen,1.44,4.75,6.5,1,1,D,1,1,5,3,1,0,50,33,1,2,4,7,0,2,50,33
09/01/2021,2020,Freiburg,FC Koln,1.9,3.6,3.8,5,0,H,2,0,8,3,2,0,29,43,2,0,3,1,0,0,29,43
08/01/2021,2020,M'gladbach,Bayern Munich,4.75,4.75,1.57,3,2,H,1,1,6,4,1,0,29,57,2,0,6,3,1,0,29,57
03/01/2021,2020,Bayern Munich,Mainz,1.12,9.0,19.0,5,2,H,1,0,6,5,0,0,67,33,1,1,4,3,1,0,67,33
03/01/2021,2020,Dortmund,Wolfsburg,1.55,4.2,5.75,2,0,H,0,3,4,10,0,1,50,0,1,1,5,4,1,0,50,0
02/01/2021,2020,Stuttgart,RB Leipzig,3.8,4.0,1.8,0,1,A,0,1,5,7,0,1,0,67,1,0,5,4,0,0,0,67
02/01/2021,2020,Hertha,Schalke 04,1.65,4.0,4.8,3,0,H,1,1,5,6,1,1,17,33,0,1,5,8,0,1,17,33
02/01/2021,2020,Werder Bremen,Union Berlin,2.9,3.3,2.37,0,2,A,0,2,3,5,0,0,17,33,1,1,5,6,0,1,17,33
02/01/2021,2020,Hoffenheim,Freiburg,2.0,3.8,3.3,1,3,A,1,1,6,5,1,0,33,17,1,1,3,4,1,1,33,17
02/01/2021,2020,FC Koln,Augsburg,2.35,3.4,3.0,0,1,A,0,2,3,8,0,1,0,29,1,1,3,4,0,1,0,29
02/01/2021,2020,Ein Frankfurt,Leverkusen,3.2,3.6,2.1,2,1,H,0,0,5,5,0,0,17,83,3,0,9,1,2,0,17,83
02/01/2021,2020,Bielefeld,M'gladbach,5.75,4.33,1.53,0,1,A,1,2,3,4,0,0,33,0,0,1,8,9,0,0,33,0
20/12/2020,2020,Wolfsburg,Stuttgart,2.25,3.6,3.0,1,0,H,3,0,9,5,1,0,67,33,2,0,10,5,1,0,67,33
20/12/2020,2020,Freiburg,Hertha,2.5,3.5,2.7,4,1,H,1,1,5,5,1,1,17,50,1,0,4,1,1,0,17,50
19/12/2020,2020,Leverkusen,Bayern Munich,4.0,4.2,1.83,1,2,A,2,0,8,4,1,0,60,40,2,0,7,4,1,0,60,40
19/12/2020,2020,Schalke 04,Bielefeld,2.15,3.4,3.4,0,1,A,0,3,0,7,0,3,0,33,0,3,1,9,0,2,0,33
19/12/2020,2020,RB Leipzig,FC Koln,1.28,5.75,9.5,0,0,D,3,0,7,1,2,0,100,0,2,0,4,2,0,0,100,0
19/12/2020,2020,M'gladbach,Hoffenheim,1.9,4.2,3.5,1,2,A,1,0,6,3,1,0,33,67,0,2,3,7,0,1,33,67
19/12/2020,2020,Mainz,Werder Bremen,2.37,3.5,2.9,0,1,A,0,1,3,4,0,0,0,33,0,2,4,8,0,2,0,33
19/12/2020,2020,Augsburg,Ein Frankfurt,3.8,3.75,1.95,0,2,A,0,1,3,6,0,1,33,33,0,1,6,7,0,0,33,33
18/12/2020,2020,Union Berlin,Dortmund,4.75,4.0,1.65,2,1,H,1,0,9,4,1,0,33,50,2,0,8,4,1,0,33,50
16/12/2020,2020,Hoffenheim,RB Leipzig,4.5,4.5,1.6,0,1,A,1,1,7,7,1,1,40,20,0,1,4,5,0,0,40,20
16/12/2020,2020,FC Koln,Leverkusen,5.0,4.2,1.61,0,4,A,0,2,4,6,0,0,0,33,3,0,9,3,2,0,0,33
16/12/2020,2020,Bielefeld,Augsburg,2.87,3.3,2.5,0,1,A,1,2,3,5,0,1,40,0,0,2,3,7,0,2,40,0
16/12/2020,2020,Bayern Munich,Wolfsburg,1.33,5.5,8.5,2,1,H,1,0,9,4,1,0,60,40,1,0,5,3,1,0,60,40
16/12/2020,2020,Schalke 04,Freiburg,2.9,3.5,2.3,0,2,A,0,2,1,6,0,2,0,40,0,1,2,5,0,1,0,40
15/12/2020,2020,Werder Bremen,Dortmund,5.5,5.0,1.5,1,2,A,0,1,3,4,0,0,20,40,2,0,8,3,2,0,20,40
15/12/2020,2020,Stuttgart,Union Berlin,2.05,3.6,3.4,2,2,D,0,1,4,6,0,1,0,60,2,1,6,5,1,1,0,60
15/12/2020,2020,Hertha,Mainz,1.72,4.0,4.5,0,0,D,1,1,6,7,1,1,20,20,1,2,5,6,1,1,20,20
15/12/2020,2020,Ein Frankfurt,M'gladbach,2.62,3.8,2.45,3,3,D,0,0,3,3,0,0,20,80,1,1,8,8,0,0,20,80
13/12/2020,2020,Leverkusen,Hoffenheim,1.75,4.33,4.0,4,1,H,2,0,7,4,1,0,50,50,0,1,3,4,0,0,50,50
13/12/2020,2020,Augsburg,Schalke 04,1.9,3.75,3.8,2,2,D,1,1,4,5,1,1,40,20,0,2,3,9,0,2,40,20
12/12/2020,2020,Union Berlin,Bayern Munich,8.5,6.0,1.28,1,1,D,1,0,9,4,1,0,40,40,3,0,8,4,1,0,40,40
12/12/2020,2020,RB Leipzig,Werder Bremen,1.36,5.0,8.5,2,0,H,3,0,7,2,1,0,100,0,0,1,5,7,0,1,100,0
12/12/2020,2020,M'gladbach,Hertha,1.9,4.0,3.6,1,1,D,2,0,6,2,1,0,40,60,1,1,4,2,1,0,40,60
12/12/2020,2020,Mainz,FC Koln,2.37,3.6,2.87,0,1,A,0,1,5,6,0,0,0,40,1,0,4,3,0,0,0,40
12/12/2020,2020,Freiburg,Bielefeld,1.75,3.8,4.5,2,0,H,0,2,5,9,0,2,0,60,0,3,2,9,0,1,0,60
12/12/2020,2020,Dortmund,Stuttgart,1.5,4.5,6.0,1,5,A,1,2,6,5,1,0,60,0,1,0,6,5,0,0,60,0
11/12/2020,2020,Wolfsburg,Ein Frankfurt,2.3,3.6,2.8,2,1,H,3,0,9,5,1,0,60,40,0,1,5,10,0,1,60,40
07/12/2020,2020,Hoffenheim,Augsburg,1.83,4.2,3.8,3,1,H,0,2,4,7,0,1,25,25,0,1,2,4,0,1,25,25
06/12/2020,2020,Schalke 04,Leverkusen,6.5,4.33,1.5,0,3,A,0,1,2,4,0,1,0,50,3,0,7,3,1,0,0,50
06/12/2020,2020,Werder Bremen,Stuttgart,2.8,3.5,2.45,1,2,A,1,0,3,2,0,0,25,50,1,0,6,4,1,0,25,50
05/12/2020,2020,Bayern Munich,RB Leipzig,1.36,5.75,7.0,3,3,D,2,0,10,4,1,0,75,25,1,1,3,2,1,0,75,25
05/12/2020,2020,Freiburg,M'gladbach,3.6,3.75,1.95,2,2,D,0,2,4,8,0,2,0,50,2,1,9,7,1,0,0,50
05/12/2020,2020,FC Koln,Wolfsburg,3.6,3.6,2.0,2,2,D,0,2,3,5,0,0,0,20,1,0,4,2,1,0,0,20
05/12/2020,2020,Ein Frankfurt,Dortmund,3.5,4.0,1.95,1,1,D,1,0,4,3,0,0,25,75,3,0,8,2,2,0,25,75
05/12/2020,2020,Bielefeld,Mainz,2.87,3.5,2.4,2,1,H,0,3,2,8,0,2,25,0,1,2,4,8,1,2,25,0
04/12/2020,2020,Hertha,Union Berlin,2.5,3.5,2.75,3,1,H,0,2,3,8,0,2,0,25,2,0,6,3,1,0,0,25
29/11/2020,2020,Mainz,Hoffenheim,3.25,3.8,2.05,1,1,D,0,2,4,6,0,0,0,25,0,2,3,5,0,0,0,25
29/11/2020,2020,Leverkusen,Hertha,1.72,4.0,4.5,0,0,D,2,0,8,5,1,0,67,33,1,2,7,6,1,0,67,33
28/11/2020,2020,M'gladbach,Schalke 04,1.33,5.25,9.0,4,1,H,1,0,3,2,0,0,25,75,0,2,2,9,0,2,25,75
28/11/2020,2020,Union Berlin,Ein Frankfurt,2.5,3.4,2.7,3,3,D,2,0,10,1,2,0,50,25,0,1,3,8,0,1,50,25
28/11/2020,2020,Stuttgart,Bayern Munich,9.0,6.25,1.28,1,3,A,0,0,4,4,0,0,0,75,3,0,9,4,1,0,0,75
28/11/2020,2020,RB Leipzig,Bielefeld,1.2,7.0,13.0,2,1,H,3,0,9,1,2,0,100,0,0,3,1,8,0,1,100,0
28/11/2020,2020,Dortmund,FC Koln,1.2,7.0,13.0,1,2,A,2,1,9,3,2,0,75,0,0,1,2,3,0,0,75,0
28/11/2020,2020,Augsburg,Freiburg,2.37,3.5,2.9,1,1,D,1,2,3,6,1,2,50,0,0,2,1,8,0,2,50,0
27/11/2020,2020,Wolfsburg,Werder Bremen,1.8,3.6,4.33,5,3,H,2,0,4,2,0,0,50,50,0,0,3,3,0,0,50,50
22/11/2020,2020,FC Koln,Union Berlin,2.7,3.4,2.6,1,2,A,0,2,3,6,0,1,0,25,1,0,5,3,1,0,0,25
22/11/2020,2020,Freiburg,Mainz,2.05,3.6,3.4,1,3,A,0,1,4,6,0,1,0,67,0,3,2,10,0,3,0,67
21/11/2020,2020,Hertha,Dortmund,4.5,4.33,1.65,2,5,A,0,2,2,6,0,2,0,33,2,1,3,2,1,1,0,33
21/11/2020,2020,Ein Frankfurt,RB Leipzig,3.8,4.0,1.85,1,1,D,1,0,4,3,0,0,33,67,1,1,3,2,1,0,33,67
21/11/2020,2020,Schalke 04,Wolfsburg,3.8,3.6,1.95,0,2,A,0,1,3,5,0,1,0,67,0,0,3,3,0,0,0,67
21/11/2020,2020,M'gladbach,Augsburg,1.5,4.5,6.0,1,1,D,1,0,3,2,0,0,33,67,1,1,4,4,1,1,33,67
21/11/2020,2020,Hoffenheim,Stuttgart,2.3,3.75,2.8,3,3,D,1,2,5,5,1,1,33,0,2,0,7,2,2,0,33,0
21/11/2020,2020,Bielefeld,Leverkusen,5.75,4.6,1.5,1,2,A,1,2,2,6,0,2,33,0,2,0,6,3,1,0,33,0
21/11/2020,2020,Bayern Munich,Werder Bremen,1.1,10.0,23.0,1,1,D,3,0,17,3,2,0,100,0,1,0,5,3,1,0,100,0
08/11/2020,2020,Wolfsburg,Hoffenheim,2.1,3.6,3.25,2,1,H,1,0,2,1,0,0,33,67,1,1,5,5,0,0,33,67
07/11/2020,2020,Dortmund,Bayern Munich,4.0,4.33,1.75,2,3,A,3,0,10,0,3,0,100,0,2,1,7,6,1,1,100,0
07/11/2020,2020,Union Berlin,Bielefeld,1.83,3.75,4.2,5,0,H,1,1,6,4,1,1,33,33,0,2,2,4,0,0,33,33
07/11/2020,2020,Stuttgart,Ein Frankfurt,2.55,3.6,2.5,2,2,D,0,1,4,5,0,0,0,67,1,1,4,7,1,1,0,67
07/11/2020,2020,RB Leipzig,Freiburg,1.36,4.75,9.0,3,0,H,3,0,9,2,2,0,100,0,1,1,4,7,0,1,100,0
07/11/2020,2020,Mainz,Schalke 04,2.1,3.4,3.4,2,2,D,0,3,3,8,0,1,0,0,0,3,0,15,0,3,0,0
07/11/2020,2020,Augsburg,Hertha,2.9,3.5,2.3,0,3,A,2,1,5,3,2,1,67,0,1,2,8,7,1,0,67,0
27/06/2020,2019,Wolfsburg,Bayern Munich,4.33,4.33,1.7,0,4,A,0,2,3,6,0,1,25,44,3,0,6,2,1,0,25,44
27/06/2020,2019,Werder Bremen,FC Koln,1.57,4.2,5.25,6,1,H,0,3,0,5,0,1,6,19,0,2,3,7,0,2,6,19
27/06/2020,2019,Union Berlin,Fortuna Dusseldorf,4.0,3.6,1.9,3,0,H,1,0,3,2,0,0,44,19,0,1,4,9,0,1,44,19
27/06/2020,2019,M'gladbach,Hertha,1.33,5.75,8.0,2,1,H,2,1,8,4,2,1,69,12,0,2,3,5,0,0,69,12
27/06/2020,2019,Leverkusen,Mainz,1.25,6.5,10.0,1,0,H,1,2,6,9,1,2,50,25,2,0,5,1,2,0,50,25
27/06/2020,2019,Freiburg,Schalke 04,1.8,4.0,4.2,4,0,H,2,1,3,2,0,0,50,12,0,2,3,5,0,0,50,12
