Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
13/02/2021,2020,Porto,Boavista,1.22,6.0,13.0,2.0,2.0,D,2,0,6,1,2,0,78,11,1,1,3,4,0,1,78,11
13/02/2021,2020,Guimaraes,Rio Ave,2.15,3.4,3.25,1.0,3.0,A,2,1,6,4,1,0,50,0,0,2,1,5,0,2,50,0
13/02/2021,2020,Nacional,Farense,2.5,3.2,2.87,2.0,3.0,A,1,2,2,4,0,1,33,33,0,3,0,5,0,2,33,33
12/02/2021,2020,Famalicao,Belenenses,2.45,3.0,3.1,0.0,0.0,D,0,3,1,7,0,2,11,33,0,2,0,3,0,1,11,33
09/02/2021,2020,Gil Vicente,Sp Lisbon,6.5,3.8,1.55,1.0,2.0,A,0,2,1,3,0,0,25,25,3,0,6,0,3,0,25,25
09/02/2021,2020,Boavista,Nacional,2.25,3.2,3.25,0.0,1.0,A,0,2,2,5,0,1,12,25,0,1,2,4,0,1,12,25
09/02/2021,2020,Rio Ave,Tondela,1.8,3.6,4.33,2.0,1.0,H,1,1,4,2,1,0,25,38,0,3,1,6,0,2,25,38
09/02/2021,2020,Pacos Ferreira,Portimonense,2.05,3.2,3.8,0.0,0.0,D,3,0,6,1,2,0,75,12,0,2,3,7,0,1,75,12
08/02/2021,2020,Belenenses,Guimaraes,3.2,3.2,2.25,1.0,1.0,D,1,1,2,2,1,1,22,44,1,0,3,2,0,0,22,44
08/02/2021,2020,Maritimo,Santa Clara,2.55,3.1,2.9,1.0,2.0,A,0,2,0,5,0,2,25,25,1,0,4,3,0,0,25,25
08/02/2021,2020,Benfica,Famalicao,1.22,6.5,11.0,2.0,0.0,H,1,0,3,1,1,0,67,22,1,2,3,4,0,0,67,22
08/02/2021,2020,Farense,Moreirense,2.37,3.2,3.1,1.0,2.0,A,1,1,4,3,1,0,33,33,2,1,3,3,1,1,33,33
07/02/2021,2020,Sp Braga,Porto,3.0,3.4,2.3,2.0,2.0,D,3,0,5,2,0,0,88,0,2,0,5,1,1,0,88,0
05/02/2021,2020,Pacos Ferreira,Tondela,1.7,3.6,5.0,2.0,1.0,H,2,0,5,1,2,0,71,14,0,3,0,6,0,3,71,14
05/02/2021,2020,Boavista,Gil Vicente,2.25,2.8,3.75,1.0,2.0,A,0,2,2,7,0,2,14,29,1,2,2,4,0,1,14,29
05/02/2021,2020,Maritimo,Sp Lisbon,7.5,4.0,1.45,0.0,2.0,A,1,1,1,3,0,1,29,29,3,0,6,1,2,0,29,29
05/02/2021,2020,Benfica,Guimaraes,1.44,4.5,6.5,0.0,0.0,D,2,0,5,2,1,0,75,12,2,0,7,2,1,0,75,12
05/02/2021,2020,Rio Ave,Nacional,1.83,3.1,5.0,0.0,0.0,D,1,2,5,5,1,1,29,29,0,2,2,6,0,2,29,29
04/02/2021,2020,Famalicao,Moreirense,2.05,3.1,4.0,0.0,2.0,A,0,3,1,6,0,1,12,38,1,1,1,3,0,1,12,38
04/02/2021,2020,Sp Braga,Portimonense,1.4,4.6,7.0,2.0,1.0,H,3,0,6,1,1,0,86,0,0,2,3,7,0,1,86,0
04/02/2021,2020,Belenenses,Porto,8.5,4.6,1.36,0.0,0.0,D,1,2,3,4,1,1,25,38,3,0,8,3,1,0,25,38
04/02/2021,2020,Farense,Santa Clara,2.7,2.9,2.87,1.0,1.0,D,1,1,4,3,1,0,38,25,1,1,3,3,0,0,38,25
02/02/2021,2020,Gil Vicente,Pacos Ferreira,3.0,3.0,2.5,1.0,2.0,A,0,2,0,3,0,1,29,29,2,0,6,1,2,0,29,29
01/02/2021,2020,Sp Lisbon,Benfica,2.6,3.3,2.62,1.0,0.0,H,2,0,4,1,1,0,71,29,1,0,4,2,1,0,71,29
01/02/2021,2020,Moreirense,Sp Braga,5.5,4.0,1.5,0.0,4.0,A,1,0,5,4,0,0,38,50,1,2,4,5,1,2,38,50
01/02/2021,2020,Porto,Rio Ave,1.3,5.25,9.0,2.0,0.0,H,2,0,6,1,2,0,75,12,0,2,1,6,0,2,75,12
01/02/2021,2020,Santa Clara,Belenenses,2.1,3.1,3.75,2.0,0.0,H,0,2,2,7,0,1,14,29,0,2,0,2,0,0,14,29
31/01/2021,2020,Guimaraes,Maritimo,1.72,3.6,5.0,1.0,0.0,H,2,1,6,4,1,0,43,0,2,1,5,3,1,0,43,0
30/01/2021,2020,Portimonense,Boavista,2.15,3.0,3.4,1.0,2.0,A,2,0,3,0,1,0,43,29,0,1,2,4,0,1,43,29
30/01/2021,2020,Tondela,Farense,2.55,3.0,2.7,2.0,0.0,H,2,0,4,1,1,0,50,25,0,3,0,4,0,1,50,25
30/01/2021,2020,Nacional,Famalicao,2.8,3.1,2.6,2.0,1.0,H,1,2,2,3,1,1,25,38,1,1,2,2,0,0,25,38
26/01/2021,2020,Boavista,Sp Lisbon,7.0,4.0,1.5,0.0,2.0,A,0,1,2,5,0,1,17,33,2,0,6,3,1,0,17,33
26/01/2021,2020,Sp Braga,Gil Vicente,1.4,4.5,7.5,1.0,0.0,H,3,0,6,1,1,0,83,0,1,1,3,4,0,1,83,0
25/01/2021,2020,Farense,Porto,8.0,4.33,1.4,0.0,1.0,A,2,0,6,3,1,0,43,29,3,0,8,3,1,0,43,29
25/01/2021,2020,Benfica,Nacional,1.16,7.0,15.0,1.0,1.0,D,3,0,6,2,1,0,86,0,0,3,1,6,0,2,86,0
25/01/2021,2020,Rio Ave,Santa Clara,1.9,3.1,4.5,1.0,2.0,A,1,1,4,3,1,1,33,33,1,1,4,3,1,0,33,33
25/01/2021,2020,Belenenses,Tondela,2.2,3.0,3.6,2.0,0.0,H,1,2,3,5,0,1,14,43,0,3,3,8,0,2,14,43
24/01/2021,2020,Famalicao,Guimaraes,3.4,3.1,2.2,0.0,1.0,A,0,2,3,7,0,1,14,43,2,0,8,2,2,0,14,43
24/01/2021,2020,Moreirense,Portimonense,2.7,3.2,2.62,2.0,2.0,D,1,0,4,3,0,0,43,43,0,3,1,6,0,1,43,43
24/01/2021,2020,Maritimo,Pacos Ferreira,2.87,3.0,2.62,0.0,3.0,A,1,1,2,2,0,0,33,33,1,1,4,3,1,0,33,33
21/01/2021,2020,Guimaraes,Nacional,1.6,3.8,4.75,3.0,1.0,H,1,2,3,7,0,1,33,0,0,2,0,3,0,1,33,0
18/01/2021,2020,Portimonense,Belenenses,2.37,3.25,2.9,1.0,0.0,H,2,0,3,0,1,0,33,33,0,1,0,1,0,0,33,33
17/01/2021,2020,Gil Vicente,Maritimo,2.2,3.1,3.5,0.0,1.0,A,1,1,2,2,1,1,33,33,1,2,5,5,1,0,33,33
17/01/2021,2020,Santa Clara,Famalicao,2.25,3.2,3.2,1.0,2.0,A,0,2,1,6,0,1,17,33,0,2,0,3,0,1,17,33
17/01/2021,2020,Nacional,Moreirense,2.37,3.1,3.1,0.0,1.0,A,1,2,3,5,1,2,29,43,0,2,1,5,0,1,29,43
16/01/2021,2020,Tondela,Boavista,3.1,3.3,2.3,3.0,1.0,H,1,1,1,2,0,1,43,29,0,0,1,1,0,0,43,29
16/01/2021,2020,Pacos Ferreira,Sp Braga,4.33,3.5,1.83,2.0,0.0,H,2,0,5,1,2,0,67,17,1,2,5,5,1,1,67,17
15/01/2021,2020,Porto,Benfica,2.15,3.4,3.25,1.0,1.0,D,3,0,9,3,2,0,86,0,2,0,5,2,1,0,86,0
15/01/2021,2020,Sp Lisbon,Rio Ave,1.5,4.1,6.5,1.0,1.0,D,3,0,5,1,1,0,83,17,0,3,0,7,0,3,83,17
10/01/2021,2020,Belenenses,Pacos Ferreira,3.1,3.0,2.4,0.0,2.0,A,1,1,3,3,0,0,17,50,1,1,3,3,0,0,17,50
10/01/2021,2020,Farense,Gil Vicente,2.5,2.9,3.0,3.0,1.0,H,2,0,6,3,1,0,33,33,1,1,3,3,0,0,33,33
09/01/2021,2020,Boavista,Santa Clara,2.37,3.0,3.2,1.0,1.0,D,1,1,4,4,1,1,20,20,1,2,3,4,1,1,20,20
09/01/2021,2020,Moreirense,Guimaraes,3.6,3.2,2.15,2.0,2.0,D,1,1,2,2,0,0,50,33,3,0,8,1,2,0,50,33
08/01/2021,2020,Famalicao,Porto,8.0,5.25,1.33,1.0,4.0,A,1,1,4,4,0,0,17,50,2,1,6,5,0,0,17,50
08/01/2021,2020,Rio Ave,Portimonense,2.1,3.0,4.0,3.0,0.0,H,1,1,3,3,1,1,20,40,0,3,2,6,0,1,20,40
08/01/2021,2020,Benfica,Tondela,1.11,9.0,19.0,2.0,0.0,H,2,1,6,5,0,0,83,0,0,3,3,10,0,2,83,0
08/01/2021,2020,Nacional,Sp Lisbon,7.5,4.5,1.4,0.0,2.0,A,2,1,5,4,1,1,33,50,2,0,8,3,1,0,33,50
07/01/2021,2020,Sp Braga,Maritimo,1.33,5.25,8.5,2.0,1.0,H,3,0,5,0,1,0,80,0,1,2,5,5,1,0,80,0
04/01/2021,2020,Portimonense,Farense,2.15,3.25,3.4,2.0,0.0,H,1,1,2,2,0,0,20,40,0,2,1,3,0,0,20,40
04/01/2021,2020,Gil Vicente,Belenenses,2.15,3.1,3.75,0.0,0.0,D,1,2,3,4,1,1,40,20,0,2,0,3,0,1,40,20
03/01/2021,2020,Porto,Moreirense,1.2,6.0,13.0,3.0,0.0,H,3,0,9,4,2,0,83,0,0,2,1,4,0,1,83,0
03/01/2021,2020,Pacos Ferreira,Rio Ave,2.3,2.87,3.5,2.0,0.0,H,2,0,6,3,1,0,60,20,0,2,0,5,0,2,60,20
03/01/2021,2020,Santa Clara,Benfica,6.5,4.5,1.45,1.0,1.0,D,0,3,1,7,0,1,20,20,2,1,4,4,1,1,20,20
03/01/2021,2020,Maritimo,Boavista,2.6,3.0,2.9,0.0,0.0,D,1,1,2,2,0,0,40,20,0,1,2,4,0,1,40,20
03/01/2021,2020,Tondela,Famalicao,3.0,3.0,2.5,1.0,0.0,H,1,1,2,2,1,1,33,33,0,2,0,3,0,1,33,33
02/01/2021,2020,Sp Lisbon,Sp Braga,2.0,3.6,3.5,2.0,0.0,H,3,0,7,1,1,0,80,20,2,1,8,5,1,0,80,20
29/12/2020,2020,Guimaraes,Porto,4.2,4.0,1.65,2.0,3.0,A,1,2,1,5,0,1,40,0,1,1,5,5,0,0,40,0
29/12/2020,2020,Moreirense,Santa Clara,2.5,3.1,2.7,1.0,0.0,H,1,1,3,3,0,0,40,40,2,1,5,4,1,1,40,40
29/12/2020,2020,Benfica,Portimonense,1.2,6.5,12.0,2.0,1.0,H,2,1,6,4,1,0,80,0,0,3,1,5,0,1,80,0
28/12/2020,2020,Boavista,Sp Braga,5.0,3.6,1.7,1.0,4.0,A,1,1,3,1,1,0,25,25,2,1,5,4,0,0,25,25
28/12/2020,2020,Rio Ave,Maritimo,1.85,3.4,4.33,1.0,3.0,A,1,1,2,3,1,1,25,50,0,3,3,6,0,0,25,50
27/12/2020,2020,Belenenses,Sp Lisbon,7.0,4.33,1.45,1.0,2.0,A,1,0,3,2,0,0,20,60,2,0,8,3,1,0,20,60
27/12/2020,2020,Farense,Pacos Ferreira,2.75,3.25,2.55,1.0,1.0,D,2,1,5,3,1,0,40,20,1,1,3,3,0,0,40,20
27/12/2020,2020,Nacional,Tondela,2.0,3.4,3.6,2.0,0.0,H,1,1,4,5,0,1,20,60,0,2,4,9,0,1,20,60
27/12/2020,2020,Famalicao,Gil Vicente,2.45,3.0,3.1,0.0,1.0,A,1,0,6,5,0,0,20,60,0,2,3,6,0,1,20,60
22/12/2020,2020,Sp Braga,Rio Ave,1.5,4.0,6.0,3.0,0.0,H,3,0,4,1,0,0,75,0,1,1,1,2,0,1,75,0
21/12/2020,2020,Santa Clara,Guimaraes,2.8,3.2,2.5,0.0,4.0,A,0,2,1,3,0,0,25,25,3,0,5,1,1,0,25,25
20/12/2020,2020,Porto,Nacional,1.25,6.0,10.0,2.0,0.0,H,3,0,8,4,1,0,80,0,0,2,1,3,0,0,80,0
20/12/2020,2020,Gil Vicente,Benfica,7.0,4.75,1.4,0.0,2.0,A,1,1,4,3,1,0,50,25,2,1,5,4,1,1,50,25
20/12/2020,2020,Pacos Ferreira,Boavista,2.25,3.4,3.1,1.0,1.0,D,3,0,7,3,1,0,75,0,0,1,3,5,0,1,75,0
19/12/2020,2020,Sp Lisbon,Farense,1.3,5.5,8.5,1.0,0.0,H,3,0,9,2,2,0,75,25,0,2,3,5,0,0,75,25
19/12/2020,2020,Tondela,Moreirense,2.37,3.2,3.0,0.0,0.0,D,2,1,3,2,1,1,40,20,0,2,1,4,0,1,40,20
19/12/2020,2020,Maritimo,Belenenses,2.37,3.1,3.2,1.0,0.0,H,0,2,2,4,0,0,25,25,0,1,0,2,0,1,25,25
18/12/2020,2020,Portimonense,Famalicao,2.4,3.2,3.0,0.0,0.0,D,1,2,2,4,0,1,25,25,0,2,3,6,0,1,25,25
07/12/2020,2020,Farense,Maritimo,2.4,3.3,2.87,2.0,1.0,H,1,1,6,5,1,0,25,25,1,2,5,6,0,0,25,25
06/12/2020,2020,Benfica,Pacos Ferreira,1.25,5.5,12.0,2.0,1.0,H,2,1,7,5,1,0,75,0,1,1,2,2,0,0,75,0
06/12/2020,2020,Belenenses,Sp Braga,6.0,3.8,1.57,2.0,1.0,H,0,0,1,1,0,0,0,75,3,0,8,2,1,0,0,75
06/12/2020,2020,Rio Ave,Boavista,1.9,3.3,4.2,0.0,0.0,D,1,1,2,3,1,1,33,33,0,1,4,6,0,1,33,33
06/12/2020,2020,Nacional,Santa Clara,2.75,3.1,2.62,1.0,3.0,A,1,0,3,2,0,0,25,75,1,2,3,5,0,1,25,75
05/12/2020,2020,Porto,Tondela,1.18,7.0,15.0,4.0,3.0,H,2,1,6,4,1,0,75,0,0,2,2,7,0,1,75,0
05/12/2020,2020,Famalicao,Sp Lisbon,5.75,4.2,1.53,2.0,2.0,D,1,0,5,4,0,0,25,50,3,0,8,1,2,0,25,50
05/12/2020,2020,Moreirense,Gil Vicente,3.1,3.2,2.45,1.0,1.0,D,1,1,3,3,0,0,50,25,0,3,2,6,0,1,50,25
05/12/2020,2020,Guimaraes,Portimonense,1.9,3.5,4.0,1.0,0.0,H,1,2,1,5,0,1,25,0,1,2,3,5,0,1,25,0
01/12/2020,2020,Moreirense,Pacos Ferreira,3.6,3.25,2.1,0.0,1.0,A,2,0,5,2,1,0,67,33,0,1,2,3,0,0,67,33
30/11/2020,2020,Maritimo,Benfica,9.0,5.5,1.3,1.0,2.0,A,1,1,3,3,0,0,33,33,2,1,8,4,2,1,33,33
29/11/2020,2020,Sp Braga,Farense,1.33,5.0,9.0,1.0,0.0,H,2,1,3,2,0,0,67,0,0,2,3,6,0,1,67,0
29/11/2020,2020,Boavista,Belenenses,2.1,3.1,3.75,0.0,0.0,D,1,2,3,6,1,1,33,0,1,1,1,2,0,1,33,0
29/11/2020,2020,Portimonense,Nacional,2.1,3.5,3.3,1.0,0.0,H,0,2,2,5,0,1,0,33,1,1,2,2,0,0,0,33
29/11/2020,2020,Gil Vicente,Rio Ave,2.9,3.4,2.3,2.0,0.0,H,1,1,3,3,0,0,33,33,1,0,2,1,0,0,33,33
28/11/2020,2020,Sp Lisbon,Moreirense,1.25,5.75,11.0,2.0,1.0,H,2,0,9,3,2,0,67,33,0,2,0,4,0,2,67,33
28/11/2020,2020,Santa Clara,Porto,6.5,4.25,1.5,0.0,1.0,A,1,1,3,2,1,0,33,33,1,1,9,5,1,0,33,33
27/11/2020,2020,Tondela,Guimaraes,4.33,3.6,1.8,0.0,2.0,A,2,1,3,4,1,1,50,25,2,0,3,1,0,0,50,25
27/11/2020,2020,Pacos Ferreira,Famalicao,2.1,3.2,3.6,2.0,0.0,H,2,1,5,5,0,1,67,0,1,1,5,5,0,0,67,0
08/11/2020,2020,Benfica,Sp Braga,1.57,4.2,5.25,2.0,3.0,A,3,0,7,2,2,0,100,0,2,1,6,3,1,1,100,0
08/11/2020,2020,Porto,Portimonense,1.2,6.5,13.0,3.0,1.0,H,2,1,6,4,1,0,67,0,1,2,2,3,0,0,67,0
08/11/2020,2020,Nacional,Gil Vicente,2.55,3.0,2.9,2.0,1.0,H,0,0,4,4,0,0,0,100,0,2,1,4,0,1,0,100
08/11/2020,2020,Farense,Boavista,2.5,3.1,2.9,3.0,1.0,H,0,2,3,5,0,0,0,33,0,0,6,6,0,0,0,33
07/11/2020,2020,Guimaraes,Sp Lisbon,3.8,3.0,2.1,0.0,4.0,A,1,2,1,2,0,0,33,0,3,0,6,1,2,0,33,0
07/11/2020,2020,Famalicao,Maritimo,2.15,3.25,3.3,2.0,1.0,H,0,1,4,8,0,1,0,67,1,2,4,6,0,1,0,67
07/11/2020,2020,Tondela,Santa Clara,2.87,3.2,2.5,2.0,0.0,H,1,1,2,5,0,1,33,33,2,1,4,3,0,0,33,33
06/11/2020,2020,Belenenses,Rio Ave,3.5,3.2,2.15,0.0,0.0,D,0,1,2,3,0,0,0,67,1,0,3,2,0,0,0,67
26/07/2020,2019,Setubal,Belenenses,1.66,3.6,5.25,2.0,0.0,H,0,3,4,7,0,0,19,44,0,2,2,8,0,1,19,44
26/07/2020,2019,Portimonense,Aves,1.14,6.5,23.0,2.0,0.0,H,2,1,5,4,0,0,25,44,0,3,0,10,0,3,25,44
26/07/2020,2019,Moreirense,Tondela,3.25,2.7,2.6,1.0,2.0,A,0,0,2,2,0,0,38,38,0,2,3,6,0,1,38,38
25/07/2020,2019,Sp Braga,Porto,2.75,3.75,2.3,2.0,1.0,H,2,0,8,3,1,0,56,25,2,0,4,1,1,0,56,25
25/07/2020,2019,Benfica,Sp Lisbon,1.9,3.4,4.1,2.0,1.0,H,2,1,8,5,2,0,69,12,1,1,3,3,1,1,69,12
25/07/2020,2019,Maritimo,Famalicao,3.8,3.6,1.9,3.0,3.0,D,2,0,4,1,1,0,31,44,2,0,4,2,0,0,31,44
25/07/2020,2019,Boavista,Rio Ave,5.0,3.6,1.7,0.0,2.0,A,2,1,4,2,1,0,31,25,1,1,2,2,0,0,31,25
24/07/2020,2019,Gil Vicente,Pacos Ferreira,2.45,3.25,2.87,3.0,3.0,D,3,0,7,2,1,0,44,38,2,0,7,4,1,0,44,38
24/07/2020,2019,Santa Clara,Guimaraes,3.3,3.4,2.15,2.0,2.0,D,1,1,4,2,1,0,38,19,1,2,3,5,0,1,38,19
21/07/2020,2019,Aves,Benfica,9.0,6.5,1.25,0.0,4.0,A,1,1,1,1,0,0,25,6,1,1,3,4,0,1,25,6
21/07/2020,2019,Sp Lisbon,Setubal,1.4,4.5,7.5,0.0,0.0,D,3,0,5,1,1,0,75,0,0,3,1,6,0,2,75,0
20/07/2020,2019,Porto,Moreirense,1.36,4.75,8.0,6.0,1.0,H,3,0,11,0,3,0,88,6,2,0,3,1,0,0,88,6
20/07/2020,2019,Tondela,Sp Braga,5.5,4.0,1.57,1.0,0.0,H,0,3,2,7,0,2,12,31,1,1,8,5,1,0,12,31
20/07/2020,2019,Pacos Ferreira,Portimonense,2.8,3.1,2.62,2.0,1.0,H,1,2,3,7,0,1,31,12,1,1,3,3,0,0,31,12
19/07/2020,2019,Guimaraes,Maritimo,1.61,4.0,5.0,1.0,0.0,H,1,1,4,3,1,0,44,25,2,1,4,3,0,0,44,25
19/07/2020,2019,Belenenses,Gil Vicente,2.37,3.1,3.1,1.0,0.0,H,0,2,2,5,0,1,25,25,1,2,4,5,0,0,25,25
18/07/2020,2019,Famalicao,Boavista,1.53,4.0,6.0,2.0,2.0,D,0,1,1,2,0,0,44,31,0,3,2,9,0,2,44,31
18/07/2020,2019,Rio Ave,Santa Clara,1.53,4.0,6.0,2.0,2.0,D,2,1,7,6,0,0,38,31,1,2,4,5,0,0,38,31
15/07/2020,2019,Porto,Sp Lisbon,1.7,3.6,5.0,2.0,0.0,H,3,0,10,0,2,0,87,7,1,0,5,3,1,0,87,7
15/07/2020,2019,Sp Braga,Belenenses,1.25,5.5,9.0,1.0,1.0,D,2,1,7,3,1,0,60,20,1,2,3,7,1,1,60,20
15/07/2020,2019,Moreirense,Pacos Ferreira,2.37,3.2,2.8,1.0,1.0,D,0,1,1,2,0,0,40,33,2,1,6,4,1,0,40,33
14/07/2020,2019,Gil Vicente,Tondela,2.5,3.1,2.9,3.0,2.0,H,2,1,5,3,1,1,40,40,0,1,1,3,0,1,40,40
14/07/2020,2019,Benfica,Guimaraes,1.61,4.0,5.0,2.0,0.0,H,1,1,6,5,1,0,67,13,1,1,4,4,0,0,67,13
14/07/2020,2019,Portimonense,Boavista,1.61,3.9,5.25,2.0,1.0,H,1,1,5,5,0,0,20,47,1,2,2,7,0,2,20,47
14/07/2020,2019,Santa Clara,Aves,1.66,3.8,4.5,3.0,0.0,H,1,1,4,4,0,0,33,20,0,3,0,9,0,3,33,20
13/07/2020,2019,Setubal,Famalicao,3.3,3.3,2.2,1.0,2.0,A,0,2,5,7,0,0,20,47,2,0,5,2,1,0,20,47
13/07/2020,2019,Maritimo,Rio Ave,3.8,3.2,2.05,0.0,0.0,D,2,0,5,2,1,0,33,40,2,1,3,2,0,0,33,40
11/07/2020,2019,Belenenses,Moreirense,2.37,3.1,3.1,0.0,1.0,A,0,1,3,5,0,1,27,27,2,0,3,1,0,0,27,27
10/07/2020,2019,Pacos Ferreira,Sp Braga,4.0,3.6,1.85,1.0,5.0,A,1,2,3,4,0,0,33,13,0,2,5,7,0,0,33,13
10/07/2020,2019,Sp Lisbon,Santa Clara,1.61,3.6,5.75,1.0,0.0,H,3,0,5,1,1,0,73,0,1,1,6,6,0,0,73,0
10/07/2020,2019,Guimaraes,Gil Vicente,1.61,3.6,6.0,1.0,2.0,A,1,0,5,3,1,0,47,27,0,3,2,5,0,0,47,27
09/07/2020,2019,Famalicao,Benfica,5.5,3.75,1.61,1.0,1.0,D,1,1,2,2,0,0,47,27,1,1,4,5,0,1,47,27
09/07/2020,2019,Tondela,Porto,10.0,4.33,1.36,1.0,3.0,A,1,2,3,4,1,1,13,33,1,1,2,2,0,0,13,33
09/07/2020,2019,Rio Ave,Portimonense,1.85,3.5,4.2,2.0,1.0,H,1,2,7,8,0,0,33,33,1,1,3,4,0,1,33,33
08/07/2020,2019,Aves,Setubal,4.0,3.4,1.9,1.0,0.0,H,0,2,0,3,0,1,20,7,0,2,2,6,0,2,20,7
08/07/2020,2019,Boavista,Maritimo,2.6,3.0,2.87,0.0,1.0,A,2,1,4,2,1,0,33,27,1,2,3,4,0,0,33,27
06/07/2020,2019,Moreirense,Sp Lisbon,4.33,3.5,1.83,0.0,0.0,D,1,1,3,2,1,0,43,29,1,1,6,6,1,1,43,29
05/07/2020,2019,Porto,Belenenses,1.22,6.5,11.0,5.0,0.0,H,2,0,6,1,1,0,86,7,1,1,3,2,1,0,86,7
05/07/2020,2019,Tondela,Famalicao,3.6,3.1,2.15,0.0,1.0,A,1,1,4,4,1,1,14,36,1,0,4,2,1,0,14,36
05/07/2020,2019,Gil Vicente,Rio Ave,4.0,3.2,2.0,1.0,0.0,H,1,1,5,4,1,1,36,43,2,0,4,2,0,0,36,43
04/07/2020,2019,Sp Braga,Aves,1.16,7.5,13.0,4.0,0.0,H,2,1,6,4,1,0,57,21,0,3,0,7,0,3,57,21
04/07/2020,2019,Benfica,Boavista,1.28,5.0,11.0,3.0,1.0,H,0,1,4,5,0,0,64,14,1,1,2,5,0,1,64,14
04/07/2020,2019,Portimonense,Guimaraes,3.6,3.2,2.1,0.0,1.0,A,2,0,6,4,0,0,21,50,1,1,5,5,0,0,21,50
04/07/2020,2019,Setubal,Pacos Ferreira,3.75,3.1,2.1,2.0,3.0,A,0,1,4,5,0,0,21,50,2,1,6,4,1,0,21,50
03/07/2020,2019,Santa Clara,Maritimo,2.3,3.1,3.25,0.0,1.0,A,1,1,4,5,0,1,36,21,0,3,2,6,0,1,36,21
01/07/2020,2019,Sp Lisbon,Gil Vicente,1.5,3.8,7.5,2.0,1.0,H,3,0,5,0,2,0,71,0,1,2,2,3,0,0,71,0
01/07/2020,2019,Belenenses,Tondela,2.55,3.1,2.9,1.0,1.0,D,0,1,2,4,0,1,29,21,0,2,0,4,0,2,29,21
30/06/2020,2019,Rio Ave,Sp Braga,3.1,3.3,2.25,4.0,3.0,H,0,2,3,5,0,0,29,36,1,1,4,4,0,0,29,36
30/06/2020,2019,Guimaraes,Setubal,1.4,4.33,8.0,2.0,0.0,H,1,0,5,3,1,0,43,29,0,1,2,4,0,1,43,29
30/06/2020,2019,Famalicao,Portimonense,2.05,3.5,3.4,0.0,1.0,A,2,0,5,2,1,0,50,29,0,2,2,5,0,1,50,29
29/06/2020,2019,Pacos Ferreira,Porto,9.0,4.1,1.4,0.0,1.0,A,2,1,5,4,0,0,36,14,1,1,3,2,1,0,36,14
29/06/2020,2019,Maritimo,Benfica,7.0,4.33,1.44,2.0,0.0,H,1,1,4,4,0,0,29,43,1,0,5,4,0,0,29,43
29/06/2020,2019,Aves,Moreirense,4.33,3.4,1.85,0.0,1.0,A,0,2,1,5,0,2,21,7,1,0,3,2,0,0,21,7
28/06/2020,2019,Boavista,Santa Clara,2.5,3.0,3.0,1.0,0.0,H,1,2,3,3,1,0,29,29,1,0,7,6,0,0,29,29
26/06/2020,2019,Belenenses,Sp Lisbon,5.5,3.75,1.61,1.0,3.0,A,1,0,2,1,0,0,31,23,0,1,4,6,0,1,31,23
25/06/2020,2019,Sp Braga,Guimaraes,1.95,3.6,3.6,3.0,2.0,H,2,1,6,3,2,0,54,23,2,0,5,2,1,0,54,23
24/06/2020,2019,Moreirense,Famalicao,2.8,3.4,2.4,1.0,1.0,D,2,1,4,2,1,0,46,23,1,1,4,3,1,0,46,23
24/06/2020,2019,Tondela,Pacos Ferreira,2.5,3.1,3.0,1.0,3.0,A,1,1,4,3,1,0,15,38,2,1,6,4,1,0,15,38
23/06/2020,2019,Porto,Boavista,1.28,5.25,10.0,4.0,0.0,H,2,0,3,1,0,0,85,8,1,1,2,3,0,1,85,8
23/06/2020,2019,Benfica,Santa Clara,1.28,5.0,12.0,3.0,4.0,A,0,1,1,2,0,0,69,15,0,1,4,5,0,0,69,15
23/06/2020,2019,Setubal,Rio Ave,4.2,3.3,1.9,1.0,2.0,A,0,1,4,5,0,0,23,54,2,0,4,2,0,0,23,54
22/06/2020,2019,Portimonense,Maritimo,2.1,3.2,3.6,3.0,2.0,H,1,0,3,2,0,0,15,54,0,3,0,4,0,1,15,54
21/06/2020,2019,Gil Vicente,Aves,1.57,3.6,6.5,3.0,0.0,H,0,2,2,5,0,1,31,46,0,2,1,5,0,2,31,46
19/06/2020,2019,Famalicao,Sp Braga,3.75,3.3,2.0,0.0,0.0,D,2,0,6,3,1,0,54,23,2,1,5,4,0,0,54,23
19/06/2020,2019,Guimaraes,Moreirense,1.53,4.0,6.5,1.0,1.0,D,1,1,5,4,1,0,46,23,1,0,3,2,0,0,46,23
18/06/2020,2019,Sp Lisbon,Tondela,1.4,4.5,8.5,2.0,0.0,H,3,0,5,0,2,0,69,0,0,2,0,3,0,1,69,0
18/06/2020,2019,Boavista,Setubal,2.05,3.2,4.0,3.0,1.0,H,0,3,1,4,0,0,23,31,0,1,2,4,0,1,23,31
17/06/2020,2019,Rio Ave,Benfica,5.5,4.0,1.57,1.0,2.0,A,0,1,3,4,0,0,31,38,1,0,4,3,0,0,31,38
17/06/2020,2019,Pacos Ferreira,Belenenses,2.2,3.2,3.4,2.0,1.0,H,1,2,3,4,0,0,31,15,2,0,4,1,1,0,31,15
16/06/2020,2019,Aves,Porto,15.0,7.0,1.18,0.0,0.0,D,0,3,1,7,0,3,23,0,2,1,5,3,1,0,23,0
