Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
09/11/14,2014,Sociedad,Ath Madrid,4.33,3.6,1.8,2,1,H,0,2,2,4,0,0,20,20,2,1,3,3,0,1,20,20
09/11/14,2014,Sevilla,Levante,1.25,5.5,12.0,1,1,D,3,0,7,2,1,0,80,20,1,1,4,6,0,1,80,20
09/11/14,2014,Espanol,Villarreal,3.1,3.2,2.3,1,1,D,2,0,4,0,2,0,40,40,1,1,5,4,1,0,40,40
08/11/14,2014,Real Madrid,Vallecano,1.05,15.0,26.0,5,1,H,3,0,13,2,3,0,80,0,2,1,3,4,1,1,80,0
08/11/14,2014,Malaga,Eibar,1.57,3.75,6.0,2,1,H,2,0,6,1,1,0,60,40,1,1,3,5,0,1,60,40
08/11/14,2014,Getafe,Elche,2.0,3.2,4.0,0,0,D,1,1,2,2,0,0,40,20,0,2,4,10,0,2,40,20
08/11/14,2014,Celta,Granada,1.57,3.8,6.0,0,0,D,2,1,6,4,1,1,60,20,0,2,2,9,0,1,60,20
08/11/14,2014,Almeria,Barcelona,17.0,7.5,1.14,1,2,A,0,2,2,4,0,0,0,60,1,1,3,3,1,1,0,60
07/11/14,2014,Cordoba,La Coruna,2.25,3.1,3.4,0,0,D,0,1,2,3,0,0,0,60,0,2,2,6,0,1,0,60
03/11/14,2014,Vallecano,Eibar,2.05,3.2,3.8,2,3,A,1,2,4,6,0,1,25,25,1,1,2,3,1,1,25,25
02/11/14,2014,Villarreal,Valencia,2.1,3.4,3.4,1,3,A,2,1,6,4,2,1,50,0,1,1,4,4,1,1,50,0
02/11/14,2014,Levante,Almeria,2.4,3.1,3.1,2,1,H,0,3,0,12,0,3,0,0,2,1,3,3,0,1,0,0
02/11/14,2014,Elche,Espanol,2.63,3.1,2.75,2,1,H,0,3,0,5,0,2,0,25,0,2,1,5,0,2,0,25
02/11/14,2014,Ath Bilbao,Sevilla,2.4,3.3,2.9,1,0,H,0,1,1,2,0,0,25,50,2,1,5,5,2,1,25,50
01/11/14,2014,Sociedad,Malaga,2.2,3.4,3.2,0,1,A,0,2,3,5,0,0,25,25,1,1,4,4,0,0,25,25
01/11/14,2014,Granada,Real Madrid,12.0,7.0,1.2,0,4,A,0,2,0,2,0,0,25,25,3,0,15,2,3,0,25,25
01/11/14,2014,Barcelona,Celta,1.13,8.5,17.0,0,1,A,3,0,11,0,3,0,100,0,1,0,4,3,0,0,100,0
01/11/14,2014,Ath Madrid,Cordoba,1.18,6.5,15.0,4,2,H,2,0,8,2,2,0,75,25,0,1,2,5,0,1,75,25
31/10/14,2014,La Coruna,Getafe,2.2,3.1,3.5,1,2,A,1,2,5,9,1,1,25,25,1,2,2,5,0,2,25,25
26/10/14,2014,Sevilla,Villarreal,2.0,3.4,3.75,2,1,H,3,0,7,1,2,0,75,25,1,0,4,2,1,0,75,25
26/10/14,2014,Malaga,Vallecano,1.83,3.5,4.33,4,0,H,1,0,2,1,0,0,50,50,2,1,5,4,1,1,50,50
26/10/14,2014,Getafe,Ath Madrid,7.0,3.75,1.53,0,1,A,1,1,2,4,0,1,50,25,2,1,4,4,0,1,50,25
26/10/14,2014,Espanol,La Coruna,1.91,3.4,4.0,0,0,D,2,0,6,2,2,0,50,25,1,2,3,6,0,1,50,25
25/10/14,2014,Valencia,Elche,1.36,4.75,8.5,3,1,H,3,0,9,2,3,0,100,0,1,1,6,9,0,1,100,0
25/10/14,2014,Real Madrid,Barcelona,2.38,3.75,3.0,3,1,H,2,1,11,3,2,0,75,0,2,0,7,0,2,0,75,0
25/10/14,2014,Eibar,Granada,2.1,3.1,3.75,1,1,D,0,1,4,5,0,0,25,50,1,2,2,8,0,1,25,50
25/10/14,2014,Cordoba,Sociedad,3.4,3.2,2.2,1,1,D,0,2,2,5,0,1,0,50,0,2,2,5,0,1,0,50
25/10/14,2014,Almeria,Ath Bilbao,3.3,3.25,2.2,0,1,A,0,1,3,4,0,0,0,75,0,3,1,9,0,2,0,75
24/10/14,2014,Celta,Levante,1.44,4.5,6.0,3,0,H,1,1,5,6,0,1,50,25,1,0,4,3,0,0,50,25
20/10/14,2014,Sociedad,Getafe,1.53,4.0,6.0,1,2,A,1,1,6,5,1,0,33,33,0,3,1,7,0,3,33,33
19/10/14,2014,Villarreal,Almeria,1.33,5.0,9.0,2,0,H,1,2,4,5,1,1,33,0,2,1,3,2,0,0,33,0
19/10/14,2014,La Coruna,Valencia,4.5,3.4,1.83,3,0,H,0,2,4,11,0,1,0,33,1,0,5,2,1,0,0,33
19/10/14,2014,Elche,Sevilla,3.6,3.4,2.05,0,2,A,0,2,1,4,0,1,0,33,2,1,5,6,1,1,0,33
19/10/14,2014,Ath Madrid,Espanol,1.33,4.75,9.5,2,0,H,2,0,8,3,1,0,67,33,0,1,2,4,0,1,67,33
18/10/14,2014,Levante,Real Madrid,13.0,7.5,1.17,0,5,A,0,3,0,9,0,3,0,0,2,1,12,6,2,1,0,0
18/10/14,2014,Cordoba,Malaga,3.25,3.0,2.38,1,2,A,0,1,2,4,0,1,0,67,0,2,2,6,0,1,0,67
18/10/14,2014,Barcelona,Eibar,1.1,9.0,21.0,3,0,H,3,0,11,0,3,0,100,0,1,1,3,2,1,0,100,0
18/10/14,2014,Ath Bilbao,Celta,1.91,3.6,3.75,1,1,D,1,1,3,1,1,0,33,33,1,0,4,3,0,0,33,33
17/10/14,2014,Granada,Vallecano,2.2,3.3,3.3,0,1,A,1,1,2,2,0,0,33,33,1,1,6,6,1,1,33,33
05/10/14,2014,Sevilla,La Coruna,1.4,4.4,8.0,4,1,H,2,0,4,1,1,0,67,33,1,2,3,4,0,0,67,33
05/10/14,2014,Real Madrid,Ath Bilbao,1.2,6.5,15.0,5,0,H,2,1,8,3,2,0,67,0,0,3,1,5,0,1,67,0
05/10/14,2014,Espanol,Sociedad,2.5,3.25,2.8,2,0,H,1,1,5,4,1,0,33,33,0,2,2,4,0,0,33,33
05/10/14,2014,Celta,Villarreal,2.38,3.2,3.0,1,3,A,2,0,7,4,1,0,67,33,1,0,3,1,1,0,67,33
04/10/14,2014,Vallecano,Barcelona,9.0,6.5,1.25,0,2,A,1,1,4,4,0,0,33,33,2,0,6,0,1,0,33,33
04/10/14,2014,Valencia,Ath Madrid,2.75,3.2,2.6,3,1,H,3,0,9,1,3,0,100,0,2,0,3,1,0,0,100,0
04/10/14,2014,Malaga,Granada,1.8,3.5,4.5,2,1,H,1,0,1,0,0,0,33,67,1,1,2,7,0,1,33,67
04/10/14,2014,Eibar,Levante,1.8,3.4,4.75,3,3,D,1,1,2,2,0,0,33,33,1,1,1,3,0,1,33,33
04/10/14,2014,Almeria,Elche,2.15,3.1,3.6,2,2,D,0,1,2,3,0,0,0,67,1,2,4,10,0,2,0,67
03/10/14,2014,Getafe,Cordoba,1.95,3.2,4.2,1,1,D,2,1,2,3,0,1,67,0,0,2,1,6,0,2,67,0
18/05/14,2013,Vallecano,Getafe,4.0,3.1,2.05,1,2,A,2,1,6,4,2,1,44,0,0,1,2,3,0,0,44,0
18/05/14,2013,Valladolid,Granada,2.1,3.3,3.5,0,1,A,1,0,2,1,0,0,33,50,0,2,2,9,0,2,33,50
18/05/14,2013,Sociedad,Villarreal,2.0,3.6,3.5,1,2,A,1,1,3,6,0,1,61,22,0,2,0,3,0,1,61,22
18/05/14,2013,Sevilla,Elche,1.8,3.75,4.2,3,1,H,2,0,8,1,2,0,56,22,1,2,2,4,0,1,56,22
18/05/14,2013,Osasuna,Betis,1.36,5.0,7.5,2,1,H,0,1,1,3,0,1,28,28,0,3,4,9,0,2,28,28
18/05/14,2013,Almeria,Ath Bilbao,2.25,3.4,3.1,0,0,D,1,2,6,8,0,1,33,28,2,1,6,3,1,0,33,28
17/05/14,2013,Valencia,Celta,1.75,3.75,4.5,2,1,H,1,2,3,5,0,1,50,17,2,1,6,5,2,1,50,17
17/05/14,2013,Real Madrid,Espanol,1.33,5.0,8.5,3,1,H,2,0,10,2,2,0,83,6,0,3,2,7,0,1,83,6
17/05/14,2013,Barcelona,Ath Madrid,1.85,3.8,4.5,1,1,D,2,0,7,4,1,0,89,6,2,1,3,2,1,1,89,6
16/05/14,2013,Malaga,Levante,1.91,3.4,4.0,1,0,H,2,1,6,2,2,0,39,11,1,1,3,2,1,0,39,11
11/05/14,2013,Granada,Almeria,1.91,3.5,4.0,0,2,A,1,2,1,5,0,2,39,6,1,2,2,6,0,1,39,6
11/05/14,2013,Getafe,Sevilla,1.85,3.6,4.0,1,0,H,1,2,1,3,0,1,28,33,1,2,3,4,1,1,28,33
11/05/14,2013,Espanol,Osasuna,2.3,3.25,3.1,1,1,D,0,2,3,5,0,0,39,22,1,2,2,6,0,1,39,22
11/05/14,2013,Elche,Barcelona,11.0,7.0,1.2,0,0,D,1,0,2,1,0,0,33,39,2,1,4,3,0,0,33,39
11/05/14,2013,Celta,Real Madrid,6.5,5.0,1.4,2,0,H,2,0,7,3,1,0,28,39,1,1,6,3,1,0,28,39
11/05/14,2013,Betis,Valladolid,3.6,3.5,2.0,4,3,H,0,3,1,5,0,1,22,17,0,2,1,5,0,1,22,17
11/05/14,2013,Ath Madrid,Malaga,1.2,6.5,13.0,1,1,D,3,0,4,0,1,0,83,17,1,2,2,5,0,1,83,17
11/05/14,2013,Ath Bilbao,Sociedad,1.75,3.75,4.5,1,1,D,2,1,7,3,2,0,72,17,1,0,4,3,0,0,72,17
10/05/14,2013,Villarreal,Vallecano,1.57,4.33,5.0,4,0,H,1,1,4,4,0,0,44,33,1,1,5,7,1,1,44,33
10/05/14,2013,Levante,Valencia,3.3,3.4,2.15,2,0,H,1,1,3,2,1,0,33,33,0,0,3,3,0,0,33,33
07/05/14,2013,Valladolid,Real Madrid,11.0,7.0,1.2,1,1,D,2,0,2,0,0,0,35,47,2,1,6,2,1,0,35,47
05/05/14,2013,Sociedad,Granada,1.44,4.5,6.5,1,1,D,2,1,3,5,0,1,65,18,0,3,1,9,0,2,65,18
04/05/14,2013,Sevilla,Villarreal,1.75,3.6,4.75,0,0,D,3,0,10,2,2,0,59,18,1,2,1,3,0,1,59,18
04/05/14,2013,Real Madrid,Valencia,1.14,7.5,17.0,2,2,D,3,0,13,0,3,0,88,0,0,0,3,3,0,0,88,0
04/05/14,2013,Levante,Ath Madrid,15.0,5.5,1.22,2,0,H,0,2,2,5,0,1,29,35,3,0,5,1,1,0,29,35
04/05/14,2013,Almeria,Betis,1.57,4.0,5.5,3,2,H,0,2,5,8,0,1,29,29,1,2,5,7,1,2,29,29
03/05/14,2013,Valladolid,Espanol,2.0,3.4,3.75,1,0,H,1,0,2,1,0,0,31,50,1,2,4,7,0,1,31,50
03/05/14,2013,Osasuna,Celta,1.91,3.5,4.0,0,2,A,0,0,2,2,0,0,29,29,1,2,4,8,1,2,29,29
03/05/14,2013,Malaga,Elche,2.25,3.25,3.25,0,1,A,2,1,7,3,2,0,41,12,0,2,2,5,0,1,41,12
03/05/14,2013,Barcelona,Getafe,1.07,11.0,26.0,2,2,D,3,0,8,2,2,0,94,0,1,1,3,2,1,0,94,0
02/05/14,2013,Vallecano,Ath Bilbao,3.75,3.6,1.91,0,3,A,3,0,7,1,2,0,47,0,1,1,3,3,0,0,47,0
28/04/14,2013,Celta,Valladolid,1.8,3.75,4.2,4,1,H,1,1,3,4,0,1,24,41,0,2,1,5,0,1,24,41
27/04/14,2013,Villarreal,Barcelona,6.5,4.5,1.44,2,3,A,1,0,3,2,0,0,47,35,2,1,5,4,0,0,47,35
27/04/14,2013,Valencia,Ath Madrid,4.33,3.75,1.75,0,1,A,2,1,5,5,0,1,53,18,3,0,6,1,2,0,53,18
27/04/14,2013,Espanol,Almeria,1.62,3.75,5.5,1,2,A,0,1,2,3,0,0,41,24,0,3,1,8,0,2,41,24
27/04/14,2013,Ath Bilbao,Sevilla,1.95,3.5,3.75,3,1,H,2,1,5,2,1,0,71,18,2,1,4,2,1,0,71,18
26/04/14,2013,Real Madrid,Osasuna,1.05,13.0,34.0,4,0,H,2,1,12,4,2,0,88,0,1,2,2,9,0,1,88,0
26/04/14,2013,Granada,Vallecano,2.2,3.3,3.3,0,3,A,2,1,2,2,0,1,41,6,0,1,3,8,0,1,41,6
26/04/14,2013,Getafe,Malaga,2.1,3.3,3.5,1,0,H,0,2,3,6,0,1,24,35,2,1,4,4,1,1,24,35
26/04/14,2013,Betis,Sociedad,3.1,3.5,2.2,0,1,A,0,3,1,6,0,2,24,18,0,1,6,7,0,0,24,18
25/04/14,2013,Elche,Levante,1.65,3.6,5.5,1,1,D,1,0,1,0,0,0,35,35,1,1,2,1,1,0,35,35
21/04/14,2013,Malaga,Villarreal,2.8,3.25,2.5,2,0,H,1,2,5,4,1,0,38,12,1,2,2,3,0,0,38,12
20/04/14,2013,Vallecano,Betis,2.0,3.4,3.75,3,1,H,3,0,7,1,2,0,44,0,1,1,4,4,1,1,44,0
20/04/14,2013,Sevilla,Granada,1.4,4.5,8.0,4,0,H,3,0,10,3,2,0,56,19,0,2,4,8,0,1,56,19
20/04/14,2013,Barcelona,Ath Bilbao,1.2,7.0,12.0,2,1,H,3,0,13,1,3,0,94,0,1,0,3,2,0,0,94,0
20/04/14,2013,Almeria,Celta,2.5,3.25,2.8,2,4,A,1,1,7,7,0,0,31,31,1,2,1,6,0,2,31,31
19/04/14,2013,Sociedad,Espanol,1.75,3.6,4.75,2,1,H,2,1,2,4,0,1,62,19,1,2,3,6,0,1,62,19
19/04/14,2013,Osasuna,Valencia,2.7,3.1,2.7,1,1,D,0,1,2,3,0,0,31,25,0,1,2,3,0,0,31,25
19/04/14,2013,Levante,Getafe,2.4,3.1,3.1,0,0,D,0,3,2,6,0,1,31,31,1,2,3,3,1,0,31,31
18/04/14,2013,Ath Madrid,Elche,1.2,6.0,15.0,2,0,H,3,0,3,0,0,0,82,18,0,2,2,4,0,0,82,18
14/04/14,2013,Ath Bilbao,Malaga,1.4,4.5,8.0,3,0,H,2,1,6,2,1,0,69,19,3,0,6,1,2,0,69,19
13/04/14,2013,Valencia,Elche,1.62,4.0,5.25,2,1,H,1,1,4,5,0,1,50,19,0,2,2,5,0,1,50,19
13/04/14,2013,Getafe,Ath Madrid,8.5,4.0,1.44,0,2,A,0,1,3,4,0,0,25,38,3,0,6,1,2,0,25,38
13/04/14,2013,Espanol,Vallecano,1.83,3.5,4.33,2,2,D,1,1,3,2,1,0,44,19,1,1,4,8,0,1,44,19
13/04/14,2013,Betis,Sevilla,3.2,3.4,2.2,0,2,A,1,2,3,4,1,1,25,19,2,1,5,3,1,0,25,19
12/04/14,2013,Villarreal,Levante,1.4,4.2,9.0,1,0,H,0,0,3,3,0,0,44,38,1,1,2,3,1,1,44,38
12/04/14,2013,Real Madrid,Almeria,1.05,15.0,29.0,4,0,H,2,1,11,4,2,0,87,0,0,3,2,8,0,2,87,0
12/04/14,2013,Granada,Barcelona,9.5,6.5,1.25,1,0,H,2,1,3,2,1,1,38,6,2,1,5,4,0,0,38,6
12/04/14,2013,Celta,Sociedad,2.3,3.3,3.1,2,2,D,1,2,1,4,0,2,25,38,0,2,4,6,0,0,25,38
11/04/14,2013,Osasuna,Valladolid,2.0,3.4,3.75,0,0,D,0,2,2,5,0,1,33,20,0,2,2,6,0,1,33,20
07/04/14,2013,Levante,Ath Bilbao,3.9,3.4,1.95,1,2,A,1,2,3,4,1,1,33,33,0,0,2,2,0,0,33,33
06/04/14,2013,Valladolid,Valencia,2.8,3.25,2.5,0,0,D,2,0,3,1,0,0,33,47,0,2,2,4,0,0,33,47
06/04/14,2013,Sevilla,Espanol,1.67,3.75,5.0,4,1,H,3,0,7,2,1,0,53,20,1,1,2,2,0,0,53,20
06/04/14,2013,Malaga,Granada,2.05,3.3,3.6,4,1,H,0,2,2,4,0,0,33,13,0,2,3,8,0,1,33,13
06/04/14,2013,Elche,Getafe,2.15,3.2,3.5,1,0,H,1,0,1,0,0,0,31,38,1,2,3,4,1,1,31,38
05/04/14,2013,Vallecano,Celta,2.2,3.3,3.3,3,0,H,3,0,5,1,1,0,40,0,1,2,1,4,0,1,40,0
05/04/14,2013,Sociedad,Real Madrid,5.25,4.2,1.57,0,4,A,2,1,4,3,0,0,67,20,1,1,4,4,0,0,67,20
05/04/14,2013,Barcelona,Betis,1.05,15.0,29.0,3,1,H,3,0,14,1,3,0,93,0,1,0,4,2,1,0,93,0
05/04/14,2013,Ath Madrid,Villarreal,1.5,4.0,7.0,1,0,H,2,0,4,2,0,0,81,19,1,2,2,4,0,1,81,19
04/04/14,2013,Almeria,Osasuna,2.2,3.2,3.4,1,2,A,1,1,7,8,0,1,33,33,0,3,0,10,0,2,33,33
31/03/14,2013,Granada,Levante,1.85,3.5,4.2,0,2,A,3,0,4,0,1,0,40,7,0,1,1,4,0,1,40,7
31/03/14,2013,Betis,Malaga,2.2,3.3,3.3,1,2,A,1,2,2,4,1,2,27,20,2,0,4,0,2,0,27,20
30/03/14,2013,Villarreal,Elche,1.44,4.33,7.0,1,1,D,0,1,2,4,0,1,47,33,0,3,1,7,0,2,47,33
30/03/14,2013,Valladolid,Almeria,1.91,3.4,4.0,1,0,H,1,0,3,2,0,0,29,50,0,3,2,8,0,2,29,50
30/03/14,2013,Valencia,Getafe,1.4,4.33,8.5,1,3,A,2,0,5,3,0,0,53,20,0,2,1,4,0,1,53,20
30/03/14,2013,Osasuna,Sociedad,3.0,3.25,2.38,1,1,D,1,2,4,4,1,1,36,14,1,2,4,5,0,0,36,14
29/03/14,2013,Real Madrid,Vallecano,1.04,13.0,34.0,5,0,H,2,1,9,4,2,0,86,0,1,1,4,9,0,1,86,0
29/03/14,2013,Espanol,Barcelona,9.0,5.0,1.33,0,1,A,1,1,4,3,1,0,47,20,1,2,5,7,0,1,47,20
29/03/14,2013,Celta,Sevilla,3.0,3.25,2.38,1,0,H,0,2,1,5,0,2,20,40,3,0,6,2,1,0,20,40
29/03/14,2013,Ath Bilbao,Ath Madrid,2.9,3.3,2.4,1,2,A,2,1,6,2,1,0,73,20,2,1,4,3,2,1,73,20
27/03/14,2013,Sociedad,Valladolid,1.44,4.2,7.5,1,0,H,2,1,6,4,1,0,64,21,0,2,2,8,0,2,64,21
27/03/14,2013,Levante,Betis,2.3,3.2,3.1,1,3,A,2,1,3,1,1,0,36,36,0,1,1,2,0,0,36,36
27/03/14,2013,Getafe,Villarreal,3.3,3.3,2.2,0,1,A,0,1,3,6,0,1,27,40,1,2,3,5,0,1,27,40
27/03/14,2013,Almeria,Valencia,3.8,3.5,1.95,2,2,D,1,1,5,6,0,1,36,29,0,2,0,2,0,0,36,29
26/03/14,2013,Vallecano,Osasuna,1.83,3.4,4.5,1,0,H,2,1,4,2,1,0,36,0,0,2,0,9,0,2,36,0
26/03/14,2013,Sevilla,Real Madrid,5.5,4.5,1.53,2,1,H,2,0,5,1,1,0,50,21,2,0,6,2,1,0,50,21
26/03/14,2013,Barcelona,Celta,1.05,15.0,34.0,3,0,H,3,0,17,1,3,0,93,0,2,1,3,1,1,0,93,0
26/03/14,2013,Ath Madrid,Granada,1.18,6.5,15.0,1,0,H,2,0,6,2,1,0,80,20,0,2,4,9,0,1,80,20
25/03/14,2013,Malaga,Espanol,2.45,3.1,3.0,1,2,A,0,2,1,3,0,0,36,14,1,1,2,2,0,0,36,14
25/03/14,2013,Elche,Ath Bilbao,4.0,3.3,1.95,0,0,D,1,0,1,0,0,0,33,33,1,0,4,2,1,0,33,33
24/03/14,2013,Almeria,Sociedad,3.4,3.4,2.1,4,3,H,1,1,3,3,1,1,31,31,1,2,1,5,0,1,31,31
23/03/14,2013,Valencia,Villarreal,2.05,3.4,3.5,2,1,H,2,0,8,2,1,0,50,21,1,2,4,7,0,2,50,21
23/03/14,2013,Real Madrid,Barcelona,2.25,3.5,3.0,3,4,A,3,0,10,2,3,0,92,0,1,2,5,5,1,1,92,0
23/03/14,2013,Osasuna,Sevilla,2.9,3.3,2.38,1,2,A,2,1,5,2,2,1,38,15,2,1,6,4,1,0,38,15
23/03/14,2013,Betis,Ath Madrid,6.0,3.8,1.57,0,2,A,2,1,4,2,2,1,29,21,1,2,2,5,1,2,29,21
22/03/14,2013,Valladolid,Vallecano,2.4,3.3,2.9,1,1,D,1,0,4,3,0,0,31,46,1,1,3,8,0,1,31,46
22/03/14,2013,Granada,Elche,2.05,3.2,3.8,1,0,H,2,1,4,2,1,0,36,7,0,2,3,8,0,2,36,7
22/03/14,2013,Espanol,Levante,1.67,3.6,5.5,0,0,D,2,1,5,3,1,0,50,14,0,1,1,4,0,1,50,14
22/03/14,2013,Ath Bilbao,Getafe,1.36,5.0,7.5,1,0,H,1,1,6,3,1,0,71,21,0,2,1,5,0,2,71,21
21/03/14,2013,Celta,Malaga,1.91,3.4,4.0,0,2,A,0,1,1,3,0,1,21,43,1,1,3,4,1,1,21,43
17/03/14,2013,Villarreal,Ath Bilbao,2.25,3.4,3.1,1,1,D,1,1,4,4,1,1,50,29,1,0,3,1,1,0,50,29
16/03/14,2013,Sociedad,Valencia,2.05,3.5,3.4,1,0,H,1,1,5,4,1,0,62,23,1,1,3,3,0,0,62,23
16/03/14,2013,Sevilla,Valladolid,1.44,4.33,7.0,4,1,H,1,1,2,4,0,1,46,23,0,1,1,4,0,1,46,23
16/03/14,2013,Elche,Betis,2.38,3.2,3.0,0,0,D,2,0,2,0,0,0,36,29,0,2,1,7,0,1,36,29
16/03/14,2013,Barcelona,Osasuna,1.05,15.0,29.0,7,0,H,2,1,12,4,2,0,92,0,0,2,1,5,0,2,92,0
15/03/14,2013,Vallecano,Almeria,1.83,3.5,4.2,3,1,H,2,1,5,2,1,0,31,0,0,3,1,6,0,1,31,0
15/03/14,2013,Malaga,Real Madrid,12.0,6.0,1.25,0,1,A,1,1,4,4,0,0,38,15,1,0,6,3,1,0,38,15
15/03/14,2013,Levante,Celta,2.5,3.1,2.9,0,1,A,2,0,3,0,1,0,38,38,2,1,4,2,1,0,38,38
15/03/14,2013,Ath Madrid,Espanol,1.29,5.0,12.0,1,0,H,2,0,9,2,2,0,79,21,1,1,2,3,0,1,79,21
14/03/14,2013,Getafe,Granada,2.1,3.25,3.5,3,3,D,0,1,0,3,0,1,29,36,0,3,1,7,0,1,29,36
10/03/14,2013,Sociedad,Vallecano,1.44,4.5,6.5,2,3,A,2,0,7,1,2,0,67,25,0,2,0,8,0,2,67,25
10/03/14,2013,Osasuna,Malaga,2.3,3.1,3.25,0,2,A,2,1,6,5,2,1,42,17,0,2,1,7,0,2,42,17
09/03/14,2013,Valencia,Ath Bilbao,2.25,3.3,3.2,1,1,D,2,0,9,3,1,0,54,15,2,0,7,1,2,0,54,15
09/03/14,2013,Real Madrid,Levante,1.05,15.0,29.0,3,0,H,3,0,9,2,3,0,92,0,1,0,4,3,0,0,92,0
09/03/14,2013,Espanol,Elche,1.75,3.5,4.75,3,1,H,2,1,3,2,0,0,46,15,0,2,2,9,0,2,46,15
09/03/14,2013,Almeria,Sevilla,3.4,3.4,2.1,1,3,A,2,0,3,0,1,0,33,33,1,1,4,4,0,0,33,33
08/03/14,2013,Valladolid,Barcelona,12.0,7.0,1.2,1,0,H,1,0,4,3,0,0,25,50,1,1,6,5,1,1,25,50
08/03/14,2013,Granada,Villarreal,3.4,3.2,2.2,2,0,H,1,1,2,2,0,0,31,8,1,2,4,6,0,1,31,8
08/03/14,2013,Celta,Ath Madrid,4.0,3.4,1.91,0,2,A,1,0,5,3,1,0,23,46,1,2,4,7,1,2,23,46
08/03/14,2013,Betis,Getafe,1.91,3.4,4.0,2,0,H,1,2,2,7,1,2,23,23,0,2,1,4,0,1,23,23
02/03/14,2013,Villarreal,Betis,1.36,4.75,8.5,1,1,D,2,1,5,3,2,1,54,23,0,3,2,10,0,2,54,23
02/03/14,2013,Vallecano,Valencia,3.3,3.3,2.2,1,0,H,1,2,6,6,1,1,25,0,1,0,3,2,0,0,25,0
02/03/14,2013,Sevilla,Sociedad,1.91,3.75,3.6,1,0,H,0,2,3,7,0,1,42,25,1,1,3,6,0,1,42,25
02/03/14,2013,Barcelona,Almeria,1.05,13.0,34.0,4,1,H,2,1,11,3,2,0,92,0,0,3,0,4,0,1,92,0
02/03/14,2013,Ath Madrid,Real Madrid,3.5,3.4,2.05,2,2,D,2,0,8,1,2,0,85,15,2,0,9,1,2,0,85,15
01/03/14,2013,Malaga,Valladolid,1.85,3.4,4.33,1,1,D,1,1,3,3,0,0,42,8,0,2,2,7,0,2,42,8
01/03/14,2013,Levante,Osasuna,2.3,3.2,3.2,2,0,H,1,0,2,1,0,0,33,42,0,1,1,3,0,1,33,42
01/03/14,2013,Getafe,Espanol,2.6,3.2,2.75,0,0,D,0,1,2,5,0,1,31,31,1,1,4,5,0,1,31,31
01/03/14,2013,Elche,Celta,2.5,3.1,2.9,1,0,H,2,0,3,0,1,0,31,31,2,1,4,2,1,0,31,31
28/02/14,2013,Ath Bilbao,Granada,1.4,4.5,7.5,4,0,H,1,1,6,5,1,0,69,23,0,3,1,5,0,1,69,23
24/02/14,2013,Espanol,Villarreal,2.5,3.25,2.8,1,2,A,2,1,2,1,0,0,50,17,1,2,7,7,1,1,50,17
23/02/14,2013,Vallecano,Sevilla,3.1,3.4,2.25,0,1,A,1,2,8,10,1,2,27,0,0,1,4,5,0,0,27,0
23/02/14,2013,Valencia,Granada,1.5,4.1,6.5,2,1,H,2,0,9,2,2,0,50,17,0,3,0,6,0,2,50,17
23/02/14,2013,Osasuna,Ath Madrid,7.0,4.0,1.5,3,0,H,2,1,4,5,1,1,36,18,2,1,5,4,1,1,36,18
23/02/14,2013,Betis,Ath Bilbao,2.88,3.4,2.38,0,2,A,1,2,3,7,1,1,25,25,1,1,5,3,1,1,25,25
22/02/14,2013,Sociedad,Barcelona,7.5,5.0,1.36,3,1,H,2,0,6,0,2,0,64,27,1,0,5,2,1,0,64,27
22/02/14,2013,Real Madrid,Elche,1.07,11.0,29.0,3,0,H,3,0,9,2,3,0,91,0,0,2,2,10,0,2,91,0
22/02/14,2013,Celta,Getafe,1.75,3.6,4.75,1,1,D,2,0,6,3,1,0,25,42,0,3,0,6,0,2,25,42
22/02/14,2013,Almeria,Malaga,2.5,3.2,2.88,0,0,D,3,0,6,0,2,0,36,27,0,3,1,8,0,2,36,27
21/02/14,2013,Valladolid,Levante,2.1,3.1,3.8,1,1,D,1,0,3,2,0,0,27,45,1,1,3,4,0,1,27,45
17/02/14,2013,Malaga,Sociedad,2.7,3.25,2.6,0,1,A,1,1,3,3,0,0,45,9,0,2,3,11,0,2,45,9
16/02/14,2013,Sevilla,Valencia,2.0,3.6,3.5,0,0,D,1,2,6,7,1,1,45,18,1,1,4,4,0,0,45,18
16/02/14,2013,Granada,Betis,2.1,3.2,3.6,1,0,H,1,1,5,2,1,0,25,8,0,2,2,9,0,2,25,8
16/02/14,2013,Getafe,Real Madrid,10.0,5.25,1.29,0,3,A,0,1,2,3,0,0,33,33,2,0,7,1,1,0,33,33
16/02/14,2013,Ath Bilbao,Espanol,1.57,3.8,6.0,1,2,A,2,0,11,4,2,0,75,25,0,2,2,5,0,1,75,25
15/02/14,2013,Villarreal,Celta,1.53,4.0,6.0,0,2,A,3,0,10,2,3,0,58,25,1,2,2,5,0,1,58,25
15/02/14,2013,Levante,Almeria,2.05,3.1,4.0,1,0,H,1,0,2,1,0,0,27,45,0,3,1,9,0,2,27,45
15/02/14,2013,Barcelona,Vallecano,1.07,11.0,29.0,6,0,H,2,1,9,3,2,0,91,0,1,1,1,2,0,1,91,0
15/02/14,2013,Ath Madrid,Valladolid,1.18,7.0,13.0,3,0,H,1,0,5,1,1,0,83,17,0,2,2,8,0,2,83,17
