Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
31/03/18,2017,Chievo,Sampdoria,2.29,3.29,3.1,2.0,1.0,H,1,2,2,4,0,1,31,31,1,2,2,5,0,1,31,31
31/03/18,2017,Cagliari,Torino,3.0,3.39,2.29,0.0,4.0,A,1,1,4,7,1,1,29,14,0,2,2,6,0,1,29,14
31/03/18,2017,Bologna,Roma,4.75,3.75,1.7,1.0,1.0,D,2,1,4,2,1,0,33,20,3,0,8,2,3,0,33,20
31/03/18,2017,Atalanta,Udinese,1.44,4.2,7.5,2.0,0.0,H,1,1,2,2,0,0,46,31,0,3,1,6,0,2,46,31
18/03/18,2017,Verona,Atalanta,7.5,4.0,1.5,0.0,5.0,A,2,1,3,2,0,0,29,7,1,1,2,3,0,1,29,7
18/03/18,2017,Torino,Fiorentina,2.25,3.39,3.1,1.0,2.0,A,2,1,5,1,2,0,38,38,1,1,4,5,0,1,38,38
18/03/18,2017,Sampdoria,Inter,3.75,3.5,2.0,0.0,5.0,A,2,0,5,2,1,0,71,14,0,1,2,4,0,1,71,14
18/03/18,2017,Napoli,Genoa,1.19,6.5,13.0,1.0,0.0,H,2,1,7,5,1,1,71,14,2,1,3,3,0,1,71,14
18/03/18,2017,Milan,Chievo,1.36,4.75,9.5,3.0,2.0,H,3,0,4,1,0,0,58,17,0,3,0,3,0,0,58,17
18/03/18,2017,Lazio,Bologna,1.33,4.75,9.5,1.0,1.0,D,1,2,3,3,1,0,54,15,0,3,2,6,0,1,54,15
18/03/18,2017,Crotone,Roma,6.0,4.33,1.53,0.0,2.0,A,1,1,7,5,1,0,29,29,3,0,7,2,2,0,29,29
18/03/18,2017,Benevento,Cagliari,2.39,3.39,2.89,1.0,2.0,A,2,1,6,6,0,1,23,8,0,1,2,3,0,0,23,8
17/03/18,2017,Udinese,Sassuolo,2.1,3.29,3.75,1.0,2.0,A,0,1,2,4,0,1,38,15,0,3,1,10,0,1,38,15
17/03/18,2017,Spal,Juventus,13.0,5.0,1.3,0.0,0.0,D,1,1,2,5,0,1,23,38,3,0,4,0,1,0,23,38
14/03/18,2017,Juventus,Atalanta,1.39,4.5,8.5,2.0,0.0,H,3,0,10,0,2,0,85,8,2,0,5,1,1,0,85,8
11/03/18,2017,Sassuolo,Spal,2.0,3.2,4.0,1.0,1.0,D,0,2,0,6,0,2,15,31,1,2,3,5,0,1,15,31
11/03/18,2017,Juventus,Udinese,1.22,6.5,13.0,2.0,0.0,H,3,0,9,0,1,0,83,8,1,2,2,4,0,1,83,8
11/03/18,2017,Inter,Napoli,4.0,3.39,1.95,0.0,0.0,D,2,0,5,2,1,0,64,29,3,0,8,0,2,0,64,29
11/03/18,2017,Genoa,Milan,3.39,3.0,2.39,0.0,1.0,A,2,1,3,1,1,0,25,17,2,0,7,1,2,0,25,17
11/03/18,2017,Fiorentina,Benevento,1.36,5.0,8.5,1.0,0.0,H,1,2,2,6,0,2,38,31,0,3,2,10,0,3,38,31
11/03/18,2017,Crotone,Sampdoria,3.25,3.25,2.29,4.0,1.0,H,0,1,4,5,0,0,23,31,1,2,3,4,0,0,23,31
11/03/18,2017,Cagliari,Lazio,5.25,3.75,1.66,2.0,2.0,D,1,2,3,7,1,1,31,8,1,2,5,6,1,1,31,8
11/03/18,2017,Bologna,Atalanta,4.2,3.39,1.95,0.0,1.0,A,2,1,5,3,1,0,36,21,2,0,6,2,1,0,36,21
10/03/18,2017,Verona,Chievo,3.39,3.29,2.2,1.0,0.0,H,1,2,2,5,0,1,23,8,0,3,1,7,0,1,23,8
09/03/18,2017,Roma,Torino,1.61,4.2,5.25,3.0,0.0,H,1,2,5,5,1,1,57,7,0,1,3,4,0,0,57,7
03/03/18,2017,Spal,Bologna,2.39,3.2,3.2,1.0,0.0,H,0,2,3,10,0,2,17,42,0,3,2,8,0,2,17,42
03/03/18,2017,Napoli,Roma,1.57,4.0,6.0,2.0,4.0,A,3,0,8,2,2,0,77,15,2,0,4,1,1,0,77,15
03/03/18,2017,Lazio,Juventus,3.5,3.29,2.2,0.0,1.0,A,2,1,6,2,2,0,58,17,3,0,5,0,2,0,58,17
26/02/18,2017,Cagliari,Napoli,10.0,5.0,1.33,0.0,5.0,A,1,2,3,3,1,0,33,8,3,0,4,0,1,0,33,8
25/02/18,2017,Verona,Torino,5.25,3.79,1.66,2.0,1.0,H,0,3,1,7,0,2,17,8,0,0,4,4,0,0,17,8
25/02/18,2017,Sassuolo,Lazio,4.0,3.6,1.9,0.0,3.0,A,0,1,1,4,0,1,17,33,1,2,7,8,1,1,17,33
25/02/18,2017,Sampdoria,Udinese,1.9,3.5,4.2,2.0,1.0,H,1,0,4,2,1,0,69,15,1,2,1,5,0,2,69,15
25/02/18,2017,Roma,Milan,1.95,3.6,3.79,0.0,2.0,A,1,2,6,5,1,0,62,8,2,0,7,2,1,0,62,8
25/02/18,2017,Fiorentina,Chievo,1.5,4.2,7.0,1.0,0.0,H,0,2,2,7,0,2,33,33,0,3,1,7,0,1,33,33
25/02/18,2017,Crotone,Spal,2.29,3.1,3.39,2.0,3.0,A,0,1,2,3,0,0,25,33,0,2,1,4,0,1,25,33
24/02/18,2017,Inter,Benevento,1.25,6.0,11.0,2.0,0.0,H,1,0,4,3,0,0,62,31,0,3,2,11,0,3,62,31
24/02/18,2017,Bologna,Genoa,2.89,3.0,2.7,2.0,0.0,H,2,1,6,3,1,0,31,23,2,1,3,2,0,0,31,23
19/02/18,2017,Lazio,Verona,1.16,7.5,17.0,2.0,0.0,H,2,1,9,3,2,0,55,18,1,2,4,5,1,2,55,18
18/02/18,2017,Torino,Juventus,4.75,3.75,1.75,0.0,1.0,A,3,0,8,0,3,0,42,42,3,0,5,0,2,0,42,42
18/02/18,2017,Napoli,Spal,1.14,8.0,23.0,1.0,0.0,H,3,0,9,2,3,0,75,17,0,2,1,5,0,2,75,17
18/02/18,2017,Milan,Sampdoria,1.72,4.0,4.5,1.0,0.0,H,2,1,3,3,0,1,55,18,1,2,5,6,0,0,55,18
18/02/18,2017,Bologna,Sassuolo,2.54,3.2,2.87,2.0,1.0,H,1,2,5,4,1,0,25,25,0,2,1,9,0,1,25,25
18/02/18,2017,Benevento,Crotone,2.54,3.2,2.89,3.0,2.0,H,2,1,4,4,0,1,17,8,1,1,4,2,1,0,17,8
18/02/18,2017,Atalanta,Fiorentina,2.29,3.29,3.1,1.0,1.0,D,1,2,2,3,0,0,50,25,2,1,4,4,0,1,50,25
17/02/18,2017,Udinese,Roma,4.33,3.6,1.85,0.0,2.0,A,1,0,6,2,1,0,42,17,1,0,3,2,0,0,42,17
17/02/18,2017,Genoa,Inter,3.5,3.1,2.25,2.0,0.0,H,2,1,2,1,0,0,18,18,0,1,2,3,0,0,18,18
17/02/18,2017,Chievo,Cagliari,2.45,3.2,3.1,2.0,1.0,H,0,2,1,4,0,1,25,33,1,0,3,2,0,0,25,33
11/02/18,2017,Torino,Udinese,1.85,3.6,4.33,2.0,0.0,H,2,0,6,0,2,0,36,45,1,1,2,4,0,1,36,45
11/02/18,2017,Sassuolo,Cagliari,2.1,3.39,3.6,0.0,0.0,D,1,1,2,4,0,1,18,27,1,1,3,3,0,0,18,27
11/02/18,2017,Sampdoria,Verona,1.44,4.5,7.5,2.0,0.0,H,1,0,5,3,1,0,67,17,1,2,4,7,1,2,67,17
11/02/18,2017,Roma,Benevento,1.14,8.0,19.0,5.0,2.0,H,0,2,2,4,0,0,58,8,0,3,0,7,0,2,58,8
11/02/18,2017,Inter,Bologna,1.5,4.2,7.0,2.0,1.0,H,0,0,2,2,0,0,58,33,1,2,4,8,0,2,58,33
11/02/18,2017,Chievo,Genoa,3.1,3.1,2.5,0.0,1.0,A,0,2,3,6,0,1,27,36,1,1,2,2,0,0,27,36
10/02/18,2017,Spal,Milan,4.5,3.6,1.83,0.0,4.0,A,0,1,5,8,0,1,18,45,1,0,4,3,0,0,18,45
10/02/18,2017,Napoli,Lazio,1.61,4.33,5.0,4.0,1.0,H,3,0,8,3,2,0,73,18,1,1,6,4,1,0,73,18
10/02/18,2017,Crotone,Atalanta,4.5,3.5,1.85,1.0,1.0,D,1,1,2,2,0,0,27,27,3,0,7,1,2,0,27,27
09/02/18,2017,Fiorentina,Juventus,4.5,3.5,1.85,0.0,2.0,A,0,1,3,6,0,1,36,36,3,0,6,1,2,0,36,36
05/02/18,2017,Lazio,Genoa,1.5,4.2,7.0,1.0,2.0,A,3,0,12,1,3,0,60,20,0,1,0,1,0,0,60,20
04/02/18,2017,Verona,Roma,7.0,4.5,1.44,0.0,1.0,A,1,2,4,6,1,2,18,9,0,1,2,3,0,0,18,9
04/02/18,2017,Udinese,Milan,3.39,3.29,2.2,1.0,1.0,D,2,0,7,1,2,0,45,9,1,1,3,5,0,1,45,9
04/02/18,2017,Juventus,Sassuolo,1.22,6.0,15.0,7.0,0.0,H,2,0,2,0,0,0,82,9,1,1,2,2,0,0,82,9
04/02/18,2017,Cagliari,Spal,2.14,3.25,3.6,2.0,0.0,H,0,3,1,4,0,0,27,9,1,1,3,4,0,1,27,9
04/02/18,2017,Bologna,Fiorentina,3.39,3.29,2.2,1.0,2.0,A,1,2,4,5,1,1,27,27,1,1,2,3,0,1,27,27
04/02/18,2017,Benevento,Napoli,17.0,7.0,1.18,0.0,2.0,A,2,1,5,4,0,0,18,9,3,0,5,1,1,0,18,9
04/02/18,2017,Atalanta,Chievo,1.36,4.75,9.5,1.0,0.0,H,0,2,4,6,0,0,45,27,0,3,1,7,0,1,45,27
03/02/18,2017,Sampdoria,Torino,2.39,3.39,2.89,1.0,1.0,D,2,0,6,2,2,0,73,9,1,0,6,4,1,0,73,9
03/02/18,2017,Inter,Crotone,1.3,5.25,11.0,1.0,1.0,D,0,1,2,4,0,1,64,27,1,2,3,5,1,1,64,27
28/01/18,2017,Torino,Benevento,1.44,4.75,7.0,3.0,0.0,H,1,1,4,3,1,1,30,50,0,3,0,6,0,2,30,50
28/01/18,2017,Spal,Inter,5.5,3.79,1.66,1.0,1.0,D,0,1,6,9,0,1,20,40,0,1,1,2,0,0,20,40
28/01/18,2017,Roma,Sampdoria,1.39,5.0,7.5,0.0,1.0,A,1,1,3,3,0,0,64,9,0,2,6,8,0,0,64,9
28/01/18,2017,Napoli,Bologna,1.18,7.5,15.0,3.0,1.0,H,2,0,5,2,1,0,70,20,1,2,4,7,0,1,70,20
28/01/18,2017,Milan,Lazio,2.39,3.5,2.89,2.0,1.0,H,2,1,3,3,0,1,50,20,1,0,8,5,1,0,50,20
28/01/18,2017,Genoa,Udinese,2.14,3.1,3.79,0.0,1.0,A,2,1,3,2,0,0,20,20,1,1,3,5,0,1,20,20
28/01/18,2017,Fiorentina,Verona,1.28,5.5,11.0,1.0,4.0,A,0,0,2,2,0,0,40,40,0,2,2,8,0,2,40,40
28/01/18,2017,Crotone,Cagliari,2.39,3.1,3.2,1.0,1.0,D,1,2,1,4,0,1,30,20,1,1,3,3,0,0,30,20
27/01/18,2017,Sassuolo,Atalanta,3.39,3.29,2.2,0.0,3.0,A,2,0,4,2,0,0,20,30,3,0,6,2,1,0,20,30
27/01/18,2017,Chievo,Juventus,10.0,5.0,1.33,0.0,2.0,A,0,1,3,4,0,0,30,40,3,0,7,1,2,0,30,40
24/01/18,2017,Sampdoria,Roma,4.0,3.6,1.9,1.0,1.0,D,2,1,5,2,2,0,80,0,0,1,1,2,0,0,80,0
24/01/18,2017,Lazio,Udinese,1.5,4.33,6.5,3.0,0.0,H,2,1,10,4,2,1,56,22,2,0,6,3,1,0,56,22
22/01/18,2017,Juventus,Genoa,1.19,6.5,17.0,1.0,0.0,H,2,0,4,0,1,0,80,10,1,0,1,0,0,0,80,10
21/01/18,2017,Verona,Crotone,2.1,3.25,3.75,0.0,3.0,A,1,2,4,4,1,1,20,10,0,3,1,7,0,1,20,10
21/01/18,2017,Udinese,Spal,1.75,3.39,5.5,1.0,1.0,D,2,1,6,1,2,0,50,0,1,2,3,6,0,2,50,0
21/01/18,2017,Sassuolo,Torino,2.62,3.25,2.75,1.0,1.0,D,2,1,3,3,0,1,22,22,1,0,5,3,1,0,22,22
21/01/18,2017,Sampdoria,Fiorentina,3.0,3.39,2.37,3.0,1.0,H,1,2,3,3,1,0,78,0,1,0,2,1,0,0,78,0
21/01/18,2017,Lazio,Chievo,1.25,6.25,12.0,5.0,1.0,H,1,1,6,4,1,1,50,25,0,3,0,7,0,1,50,25
21/01/18,2017,Inter,Roma,2.39,3.5,2.89,1.0,1.0,D,1,1,6,3,1,1,70,20,0,1,1,2,0,0,70,20
21/01/18,2017,Cagliari,Milan,3.75,3.39,2.04,1.0,2.0,A,0,2,2,4,0,0,30,10,0,1,3,6,0,1,30,10
21/01/18,2017,Bologna,Benevento,1.7,3.6,5.5,3.0,0.0,H,0,2,2,6,0,1,20,30,0,3,0,4,0,1,20,30
21/01/18,2017,Atalanta,Napoli,3.6,3.5,2.04,0.0,1.0,A,1,1,5,5,0,0,50,30,3,0,5,1,1,0,50,30
06/01/18,2017,Torino,Bologna,2.1,3.39,3.6,3.0,0.0,H,0,1,2,4,0,1,22,56,2,1,7,6,0,0,22,56
06/01/18,2017,Spal,Lazio,6.5,4.2,1.53,2.0,5.0,A,0,0,5,5,0,0,22,44,1,0,5,4,0,0,22,44
06/01/18,2017,Roma,Atalanta,1.72,3.79,4.75,1.0,2.0,A,2,0,5,2,1,0,70,10,2,0,5,2,1,0,70,10
06/01/18,2017,Napoli,Verona,1.11,10.0,21.0,2.0,0.0,H,1,1,3,3,0,0,67,22,1,1,4,6,1,1,67,22
06/01/18,2017,Milan,Crotone,1.33,5.25,9.5,1.0,0.0,H,1,1,2,3,0,1,44,22,0,3,1,9,0,2,44,22
06/01/18,2017,Genoa,Sassuolo,2.2,3.2,3.5,1.0,0.0,H,1,1,3,3,0,0,11,22,1,1,2,4,0,1,11,22
06/01/18,2017,Cagliari,Juventus,10.0,5.0,1.33,0.0,1.0,A,0,2,3,6,0,1,33,11,3,0,7,1,2,0,33,11
06/01/18,2017,Benevento,Sampdoria,3.5,3.5,2.1,3.0,2.0,H,1,1,4,4,0,0,10,10,0,2,4,8,0,1,10,10
05/01/18,2017,Fiorentina,Inter,2.5,3.25,2.87,1.0,1.0,D,1,0,4,1,1,0,44,33,1,1,3,2,1,0,44,33
05/01/18,2017,Chievo,Udinese,3.0,3.2,2.5,1.0,1.0,D,1,1,4,4,0,0,33,33,3,0,8,2,2,0,33,33
30/12/17,2017,Verona,Juventus,15.0,6.5,1.19,1.0,3.0,A,1,2,5,4,1,0,22,11,2,1,6,3,1,0,22,11
30/12/17,2017,Torino,Genoa,2.1,3.39,3.6,0.0,0.0,D,0,1,3,5,0,1,25,50,2,0,2,0,0,0,25,50
30/12/17,2017,Sampdoria,Spal,1.72,4.0,4.5,2.0,0.0,H,1,2,4,5,0,0,75,0,1,2,4,6,0,1,75,0
30/12/17,2017,Roma,Sassuolo,1.3,5.5,10.0,1.0,1.0,D,3,0,6,2,1,0,78,0,2,1,3,4,0,1,78,0
30/12/17,2017,Inter,Lazio,2.29,3.39,3.1,0.0,0.0,D,2,1,8,3,2,1,78,11,1,1,6,6,0,0,78,11
30/12/17,2017,Fiorentina,Milan,2.0,3.5,3.79,1.0,1.0,D,1,1,5,4,1,1,50,25,0,2,3,7,0,1,50,25
30/12/17,2017,Bologna,Udinese,2.39,3.29,3.0,1.0,2.0,A,1,1,4,4,1,1,22,33,3,0,7,1,2,0,22,33
30/12/17,2017,Benevento,Chievo,3.2,3.29,2.29,1.0,0.0,H,0,2,4,6,0,0,0,11,0,2,1,7,0,1,0,11
30/12/17,2017,Atalanta,Cagliari,1.44,4.33,8.0,1.0,2.0,A,1,0,5,4,0,0,56,33,1,1,2,2,0,0,56,33
29/12/17,2017,Crotone,Napoli,15.0,6.5,1.19,0.0,1.0,A,1,2,1,4,0,1,33,22,2,0,4,1,1,0,33,22
23/12/17,2017,Udinese,Verona,1.66,3.79,5.25,4.0,0.0,H,1,2,2,2,1,0,44,0,1,1,5,4,1,0,44,0
23/12/17,2017,Spal,Torino,3.6,3.39,2.1,2.0,2.0,D,1,0,4,3,0,0,25,38,1,0,4,2,1,0,25,38
23/12/17,2017,Sassuolo,Inter,5.0,3.75,1.72,1.0,0.0,H,1,2,2,5,0,2,12,25,2,0,5,2,1,0,12,25
23/12/17,2017,Napoli,Sampdoria,1.25,6.0,12.0,3.0,2.0,H,1,1,2,2,0,0,62,25,1,1,4,5,1,1,62,25
23/12/17,2017,Milan,Atalanta,2.39,3.25,3.0,0.0,2.0,A,1,1,2,3,0,1,50,25,1,1,3,4,0,1,50,25
23/12/17,2017,Lazio,Crotone,1.22,6.5,13.0,4.0,0.0,H,1,1,5,4,1,1,43,29,1,2,4,7,0,1,43,29
23/12/17,2017,Juventus,Roma,1.8,3.6,4.75,1.0,0.0,H,2,0,5,1,1,0,78,11,1,0,5,3,1,0,78,11
23/12/17,2017,Genoa,Benevento,1.44,4.33,8.0,1.0,0.0,H,0,2,2,5,0,1,0,25,0,3,1,5,0,1,0,25
22/12/17,2017,Chievo,Bologna,2.54,3.0,3.0,2.0,3.0,A,1,0,2,1,0,0,38,38,1,2,4,5,0,0,38,38
22/12/17,2017,Cagliari,Fiorentina,3.25,3.29,2.25,0.0,1.0,A,1,1,5,6,0,1,38,12,0,0,2,2,0,0,38,12
17/12/17,2017,Verona,Milan,5.5,4.33,1.57,3.0,0.0,H,0,3,3,6,0,0,12,12,1,1,5,4,1,0,12,12
17/12/17,2017,Sampdoria,Sassuolo,1.8,4.0,4.2,0.0,1.0,A,2,1,8,5,1,0,86,0,1,2,3,7,0,2,86,0
17/12/17,2017,Fiorentina,Genoa,1.57,4.0,6.0,0.0,0.0,D,2,1,8,4,2,1,57,14,2,1,2,1,0,0,57,14
17/12/17,2017,Crotone,Chievo,3.2,3.2,2.37,1.0,0.0,H,1,2,2,5,0,1,25,25,0,2,2,10,0,2,25,25
17/12/17,2017,Bologna,Juventus,7.0,4.75,1.44,0.0,3.0,A,1,1,6,4,1,0,25,38,2,1,5,3,1,0,25,38
17/12/17,2017,Benevento,Spal,2.87,3.1,2.62,1.0,2.0,A,0,2,4,9,0,1,0,12,0,2,3,6,0,1,0,12
17/12/17,2017,Atalanta,Lazio,2.37,3.39,3.0,3.0,3.0,D,2,0,5,1,1,0,62,25,2,1,8,4,1,0,62,25
16/12/17,2017,Torino,Napoli,5.5,3.89,1.61,1.0,3.0,A,1,0,4,3,0,0,29,57,2,0,4,2,0,0,29,57
16/12/17,2017,Roma,Cagliari,1.25,6.0,12.0,1.0,0.0,H,3,0,6,2,1,0,75,0,1,1,3,3,0,0,75,0
16/12/17,2017,Inter,Udinese,1.33,5.25,9.0,1.0,3.0,A,2,0,8,1,2,0,88,12,2,1,5,2,1,0,88,12
12/12/17,2017,Genoa,Atalanta,3.1,3.29,2.37,1.0,2.0,A,0,2,3,6,0,1,0,29,0,2,2,5,0,1,0,29
11/12/17,2017,Lazio,Torino,1.5,4.75,5.75,1.0,3.0,A,2,0,10,2,2,0,50,33,0,1,1,4,0,1,50,33
10/12/17,2017,Udinese,Benevento,1.5,4.2,7.0,2.0,0.0,H,1,2,2,3,0,0,38,0,0,3,2,5,0,0,38,0
10/12/17,2017,Spal,Verona,2.04,3.5,3.6,2.0,2.0,D,1,1,2,2,0,0,29,29,1,2,3,5,1,1,29,29
10/12/17,2017,Sassuolo,Crotone,1.83,3.6,4.5,2.0,1.0,H,0,3,0,5,0,2,0,29,1,2,3,6,0,1,0,29
10/12/17,2017,Napoli,Fiorentina,1.36,5.5,7.5,0.0,0.0,D,2,1,5,3,1,0,71,14,0,1,3,4,0,0,71,14
10/12/17,2017,Milan,Bologna,1.5,4.2,7.0,2.0,1.0,H,0,1,0,2,0,1,43,29,1,2,3,4,0,0,43,29
10/12/17,2017,Chievo,Roma,5.5,4.0,1.61,0.0,0.0,D,1,1,3,5,0,1,43,29,2,0,6,3,1,0,43,29
09/12/17,2017,Juventus,Inter,1.7,3.75,5.25,0.0,0.0,D,3,0,9,2,2,0,88,0,2,0,5,2,1,0,88,0
09/12/17,2017,Cagliari,Sampdoria,2.6,3.39,2.7,2.0,2.0,D,2,1,5,5,0,1,43,0,1,2,4,6,1,1,43,0
04/12/17,2017,Verona,Genoa,3.5,3.29,2.14,0.0,1.0,A,1,2,4,5,0,0,14,14,1,1,1,1,0,0,14,14
04/12/17,2017,Crotone,Udinese,2.87,3.1,2.62,0.0,3.0,A,1,1,4,4,0,0,29,29,1,2,3,5,0,1,29,29
03/12/17,2017,Sampdoria,Lazio,3.6,3.6,2.0,1.0,2.0,A,3,0,12,3,2,0,100,0,2,1,8,4,1,0,100,0
03/12/17,2017,Inter,Chievo,1.39,4.75,8.0,5.0,0.0,H,2,0,6,3,1,0,86,14,0,1,2,5,0,1,86,14
03/12/17,2017,Fiorentina,Sassuolo,1.57,4.0,6.0,3.0,0.0,H,2,1,7,5,1,1,50,17,2,1,4,4,0,1,50,17
03/12/17,2017,Bologna,Cagliari,2.0,3.29,4.0,1.0,1.0,D,1,2,6,5,1,0,29,29,1,2,2,5,0,1,29,29
03/12/17,2017,Benevento,Milan,9.0,5.0,1.36,2.0,2.0,D,0,3,2,10,0,2,0,0,2,1,7,3,2,0,0,0
02/12/17,2017,Torino,Atalanta,2.45,3.39,2.87,1.0,1.0,D,1,1,3,3,0,0,33,50,0,3,2,7,0,2,33,50
01/12/17,2017,Roma,Spal,1.22,6.5,12.0,3.0,1.0,H,3,0,4,1,0,0,71,0,0,2,3,7,0,1,71,0
01/12/17,2017,Napoli,Juventus,2.0,3.39,4.0,0.0,1.0,A,2,0,5,2,1,0,83,17,2,1,10,5,2,0,83,17
27/11/17,2017,Atalanta,Benevento,1.22,6.0,12.0,1.0,0.0,H,2,0,5,1,1,0,57,29,0,3,2,5,0,0,57,29
26/11/17,2017,Udinese,Napoli,7.5,5.5,1.36,0.0,1.0,A,1,2,4,8,0,1,43,0,2,0,4,2,0,0,43,0
26/11/17,2017,Milan,Torino,1.75,3.75,4.75,0.0,0.0,D,0,2,0,4,0,2,50,17,0,1,3,6,0,1,50,17
26/11/17,2017,Lazio,Fiorentina,1.64,4.2,5.0,1.0,1.0,D,2,1,10,5,2,1,60,20,1,1,5,3,1,0,60,20
26/11/17,2017,Juventus,Crotone,1.14,8.0,19.0,3.0,0.0,H,2,1,7,4,1,0,86,0,1,2,3,8,0,1,86,0
26/11/17,2017,Genoa,Roma,5.0,3.75,1.72,1.0,1.0,D,0,3,2,6,0,1,0,17,3,0,7,2,2,0,0,17
25/11/17,2017,Sassuolo,Verona,1.66,4.0,5.0,0.0,2.0,A,0,2,0,3,0,1,0,33,0,3,3,8,0,1,0,33
25/11/17,2017,Chievo,Spal,1.9,3.5,4.2,2.0,1.0,H,1,1,4,6,0,1,33,33,0,2,3,7,0,1,33,33
25/11/17,2017,Cagliari,Inter,5.0,4.0,1.66,1.0,3.0,A,2,1,6,5,0,0,50,0,2,0,4,2,0,0,50,0
25/11/17,2017,Bologna,Sampdoria,2.6,3.29,2.75,3.0,0.0,H,1,2,5,6,0,0,17,33,1,2,4,7,1,1,17,33
20/11/17,2017,Verona,Bologna,2.87,3.2,2.6,2.0,3.0,A,1,2,2,5,0,1,17,17,1,2,1,2,0,0,17,17
19/11/17,2017,Udinese,Cagliari,1.95,3.6,3.79,0.0,1.0,A,2,1,8,7,1,1,50,0,0,3,1,8,0,2,50,0
19/11/17,2017,Torino,Chievo,1.83,3.6,4.5,1.0,1.0,D,1,1,4,4,0,0,40,40,1,1,3,4,1,1,40,40
19/11/17,2017,Spal,Fiorentina,3.79,3.6,1.95,1.0,1.0,D,1,1,2,2,0,0,33,17,1,2,5,4,1,0,33,17
19/11/17,2017,Sampdoria,Juventus,7.0,4.0,1.53,3.0,2.0,H,3,0,12,2,3,0,100,0,2,0,10,4,2,0,100,0
19/11/17,2017,Inter,Atalanta,1.75,3.75,4.75,2.0,0.0,H,2,0,7,5,0,0,83,17,0,2,3,6,0,1,83,17
19/11/17,2017,Crotone,Genoa,3.1,3.2,2.45,0.0,1.0,A,2,0,6,3,1,0,33,33,1,1,3,3,0,0,33,33
19/11/17,2017,Benevento,Sassuolo,3.39,3.6,2.04,1.0,2.0,A,0,3,2,10,0,2,0,0,1,2,3,9,0,2,0,0
18/11/17,2017,Roma,Lazio,2.1,3.5,3.39,2.0,1.0,H,2,1,2,1,0,0,67,0,3,0,9,3,1,0,67,0
18/11/17,2017,Napoli,Milan,1.44,4.59,7.0,2.0,1.0,H,2,0,6,1,2,0,80,20,2,1,8,4,2,0,80,20
05/11/17,2017,Sassuolo,Milan,3.75,3.39,2.04,0.0,2.0,A,0,2,0,2,0,0,0,40,1,2,6,6,1,1,0,40
05/11/17,2017,Juventus,Benevento,1.06,13.0,34.0,2.0,1.0,H,2,1,9,3,2,0,83,0,0,3,1,5,0,1,83,0
05/11/17,2017,Inter,Torino,1.5,4.33,6.5,1.0,1.0,D,3,0,7,4,0,0,100,0,0,2,2,9,0,2,100,0
05/11/17,2017,Fiorentina,Roma,3.0,3.5,2.29,2.0,4.0,A,2,0,6,2,1,0,60,20,3,0,7,0,2,0,60,20
05/11/17,2017,Chievo,Napoli,7.5,5.0,1.39,0.0,0.0,D,2,1,6,7,0,1,40,20,3,0,7,4,0,0,40,20
05/11/17,2017,Cagliari,Verona,1.9,3.29,4.5,2.0,1.0,H,1,2,4,6,0,1,40,0,0,2,4,8,0,1,40,0
05/11/17,2017,Atalanta,Spal,1.3,5.25,10.0,1.0,1.0,D,2,0,6,2,1,0,67,17,0,3,2,8,0,2,67,17
04/11/17,2017,Genoa,Sampdoria,3.0,3.1,2.54,0.0,2.0,A,0,2,3,5,0,0,0,20,0,2,2,7,0,1,0,20
04/11/17,2017,Bologna,Crotone,1.8,3.5,4.75,2.0,3.0,A,1,1,4,4,0,0,20,40,0,2,1,7,0,1,20,40
30/10/17,2017,Verona,Inter,7.5,5.0,1.39,1.0,2.0,A,1,1,1,3,0,1,20,20,1,0,3,2,0,0,20,20
29/10/17,2017,Udinese,Atalanta,3.6,3.39,2.1,2.0,1.0,H,1,2,8,9,1,1,40,0,0,1,3,5,0,1,40,0
29/10/17,2017,Torino,Cagliari,1.6,4.33,5.25,2.0,1.0,H,0,1,4,5,0,0,25,50,1,2,2,6,1,2,25,50
29/10/17,2017,Spal,Genoa,3.1,3.1,2.5,1.0,0.0,H,0,2,3,5,0,0,20,20,1,1,3,3,0,0,20,20
29/10/17,2017,Sampdoria,Chievo,1.83,3.6,4.5,4.0,1.0,H,3,0,10,1,3,0,100,0,1,0,3,1,1,0,100,0
29/10/17,2017,Napoli,Sassuolo,1.14,9.0,15.0,3.0,1.0,H,2,0,9,0,2,0,75,25,2,1,3,6,0,1,75,25
29/10/17,2017,Crotone,Fiorentina,5.5,3.75,1.64,2.0,1.0,H,1,1,4,4,1,1,20,40,1,2,4,3,1,0,20,40
29/10/17,2017,Benevento,Lazio,11.0,5.5,1.28,1.0,5.0,A,0,3,1,9,0,2,0,0,3,0,7,2,1,0,0,0
28/10/17,2017,Roma,Bologna,1.28,5.75,10.0,1.0,0.0,H,2,1,4,2,1,0,60,0,2,1,2,1,0,0,60,0
28/10/17,2017,Milan,Juventus,4.2,3.5,1.9,0.0,2.0,A,1,1,2,2,1,1,60,20,2,0,11,5,2,0,60,20
25/10/17,2017,Sassuolo,Udinese,2.0,3.5,3.75,0.0,1.0,A,0,2,1,4,0,1,0,50,0,3,3,7,0,1,0,50
